산업분류별 월별 전력사용량 ( 20241011 현재 ),,,,,,,
"시도 : 전체(시도), 시군구 : 전체(시 / 군 / 구)",,,,,,,
기간 : 2021년 07 월 ~ 2021년 12월,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
202111,전체(시도),전체(시 / 군 / 구),부동산업 및 임대업 ,"1,170,908 ","2,820,012,077 ","391,500,618,356 ",138.8 
202111,전체(시도),전체(시 / 군 / 구),"사업시설관리,사업지원서비스업","70,684 ","106,222,678 ","15,048,881,645 ",141.7 
202111,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업 ,"498,601 ","1,107,446,598 ","139,554,717,427 ",126.0 
202111,전체(시도),전체(시 / 군 / 구),"예술,스포츠및여가관련서비스업","67,697 ","334,649,114 ","45,777,629,946 ",136.8 
202111,전체(시도),전체(시 / 군 / 구),운수업,"178,163 ","956,534,310 ","113,517,296,394 ",118.7 
202111,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 수도사업 ","127,978 ","1,159,894,803 ","142,398,691,767 ",122.8 
202111,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업 ","33,291 ","260,038,948 ","33,931,452,657 ",130.5 
202111,전체(시도),전체(시 / 군 / 구),제조업 ,"357,033 ","21,470,428,041 ","2,468,297,027,355 ",115.0 
202111,전체(시도),전체(시 / 군 / 구),"출판영상,방송통신정보서비스업","234,421 ","797,307,404 ","85,667,430,489 ",107.4 
202111,전체(시도),전체(시 / 군 / 구),하수폐기처리원료재생환경복원,"37,845 ","565,050,361 ","64,968,473,583 ",115.0 
202111,전체(시도),전체(시 / 군 / 구),"협회단체,수리기타개인서비스업","214,618 ","391,369,538 ","55,353,119,333 ",141.4 
202112,전체(시도),전체(시 / 군 / 구),"가구내고용,미분류자가소비생산",5호미만제거,-,-,-
202112,전체(시도),전체(시 / 군 / 구),가구내고용/미분류자가소비생산,423 ,"366,039 ","60,515,273 ",165.3 
202112,전체(시도),전체(시 / 군 / 구),건설업 ,"86,199 ","382,956,824 ","53,981,482,237 ",141.0 
202112,전체(시도),전체(시 / 군 / 구),공공행정/ 국방 및 사회보장 행정,"47,451 ","547,421,446 ","74,773,508,087 ",136.6 
202112,전체(시도),전체(시 / 군 / 구),광업 ,"3,790 ","167,725,357 ","22,699,440,607 ",135.3 
202112,전체(시도),전체(시 / 군 / 구),교육 서비스업,"71,466 ","989,773,329 ","102,502,416,960 ",103.6 
202112,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,236 ,"57,499,539 ","6,339,228,090 ",110.2 
202112,전체(시도),전체(시 / 군 / 구),금융 및 보험업 ,"15,634 ","135,665,667 ","19,213,843,602 ",141.6 
202112,전체(시도),전체(시 / 군 / 구),농업/ 임업 및 어업 ,"1,941,042 ","1,611,185,539 ","80,521,987,715 ",50.0 
202112,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"580,862 ","1,608,150,460 ","217,865,735,250 ",135.5 
202112,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,284 ","601,425,590 ","73,475,810,208 ",122.2 
202112,전체(시도),전체(시 / 군 / 구),부동산업 및 임대업 ,"1,179,806 ","3,315,619,821 ","475,250,746,749 ",143.3 
202112,전체(시도),전체(시 / 군 / 구),사업시설관리/사업지원서비스업,"71,640 ","127,631,960 ","18,334,123,595 ",143.6 
202112,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업 ,"498,446 ","1,241,223,531 ","167,240,555,814 ",134.7 
202112,전체(시도),전체(시 / 군 / 구),예술/스포츠및여가관련서비스업,"67,621 ","390,797,419 ","54,110,387,844 ",138.5 
202112,전체(시도),전체(시 / 군 / 구),운수업,"179,104 ","1,047,329,563 ","127,460,161,588 ",121.7 
202112,전체(시도),전체(시 / 군 / 구),전기/ 가스/ 증기 및 수도사업 ,"123,148 ","1,744,927,442 ","183,623,239,791 ",105.2 
202112,전체(시도),전체(시 / 군 / 구),전문/ 과학 및 기술 서비스업 ,"33,471 ","291,580,437 ","37,987,118,481 ",130.3 
202112,전체(시도),전체(시 / 군 / 구),제조업 ,"358,132 ","23,033,784,132 ","2,653,393,983,366 ",115.2 
202112,전체(시도),전체(시 / 군 / 구),출판영상/방송통신정보서비스업,"235,640 ","808,366,453 ","92,858,589,830 ",114.9 
202112,전체(시도),전체(시 / 군 / 구),하수폐기처리원료재생환경복원,"45,326 ","664,437,966 ","78,808,696,244 ",118.6 
202112,전체(시도),전체(시 / 군 / 구),협회단체/수리기타개인서비스업,"214,681 ","478,870,583 ","69,179,337,422 ",144.5 
합계,합계,합계,합계,"34,925,661","224,199,648,811","25,021,233,701,997",111.6
,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
202107,강원도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,13 ,"6,562 ","1,360,495 ",207.3 
202107,강원도,전체,건설업,"5,516 ","11,558,358 ","1,922,480,638 ",166.3 
202107,강원도,전체,"공공 행정, 국방 및 사회보장 행정","5,860 ","54,371,409 ","7,871,597,405 ",144.8 
202107,강원도,전체,광업,253 ,"36,936,189 ","4,747,935,206 ",128.5 
202107,강원도,전체,교육 서비스업,"3,574 ","23,767,929 ","3,061,097,705 ",128.8 
202107,강원도,전체,국제 및 외국기관,5호미만제거,-,-,-
202107,강원도,전체,금융 및 보험업,"1,079 ","4,713,322 ","744,279,147 ",157.9 
202107,강원도,전체,"농업, 임업 및 어업","115,720 ","58,940,000 ","2,941,050,459 ",49.9 
202107,강원도,전체,도매 및 소매업,"24,793 ","58,277,445 ","8,123,717,253 ",139.4 
202107,강원도,전체,보건업 및 사회복지 서비스업,"3,745 ","18,558,617 ","2,492,729,330 ",134.3 
202107,강원도,전체,부동산업,"27,854 ","48,725,239 ","7,538,570,543 ",154.7 
202107,강원도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","2,583 ","3,090,967 ","506,477,769 ",163.9 
202107,강원도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","7,418 ","40,274,794 ","4,909,125,205 ",121.9 
202107,강원도,전체,숙박 및 음식점업,"36,486 ","99,542,180 ","13,849,816,876 ",139.1 
202107,강원도,전체,"예술, 스포츠 및 여가관련 서비스업","4,105 ","29,247,384 ","4,176,926,766 ",142.8 
202107,강원도,전체,운수 및 창고업,"6,496 ","22,486,347 ","3,169,552,366 ",141 
202107,강원도,전체,"전기, 가스, 증기 및 공기 조절 공급업","3,708 ","20,802,777 ","3,501,418,773 ",168.3 
202107,강원도,전체,"전문, 과학 및 기술 서비스업","2,047 ","4,097,436 ","643,761,467 ",157.1 
202107,강원도,전체,정보통신업,"15,456 ","43,394,443 ","5,075,211,297 ",117 
202107,강원도,전체,제조업,"7,940 ","477,062,463 ","52,951,989,036 ",111 
202107,강원도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","10,443 ","14,242,859 ","2,432,497,638 ",170.8 
202107,강원도,전체,합계,"285,089 ","1,070,096,720 ","130,661,595,374 ",122.1
202107,경기도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,65 ,"54,713 ","9,638,839 ",176.2 
202107,경기도,전체,건설업,"25,968 ","94,625,321 ","14,909,748,479 ",157.6 
202107,경기도,전체,"공공 행정, 국방 및 사회보장 행정","7,399 ","130,875,519 ","18,553,846,611 ",141.8 
202107,경기도,전체,광업,775 ,"22,828,831 ","3,499,995,719 ",153.3 
202107,경기도,전체,교육 서비스업,"12,015 ","136,181,810 ","16,861,594,253 ",123.8 
202107,경기도,전체,국제 및 외국기관,40 ,"48,970,968 ","5,301,693,898 ",108.3 
202107,경기도,전체,금융 및 보험업,"2,103 ","21,603,616 ","3,154,204,713 ",146 
202107,경기도,전체,"농업, 임업 및 어업","239,492 ","190,440,581 ","9,137,080,186 ",48 
202107,경기도,전체,도매 및 소매업,"118,292 ","486,513,555 ","67,216,890,248 ",138.2 
202107,경기도,전체,보건업 및 사회복지 서비스업,"10,886 ","111,585,920 ","14,085,388,476 ",126.2 
202107,경기도,전체,부동산업,"304,125 ","940,226,972 ","138,864,393,732 ",147.7 
202107,경기도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","12,744 ","39,139,368 ","5,645,173,527 ",144.2 
202107,경기도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","18,005 ","304,373,170 ","34,906,630,498 ",114.7 
202107,경기도,전체,숙박 및 음식점업,"77,269 ","210,210,423 ","29,606,287,526 ",140.8 
202107,경기도,전체,"예술, 스포츠 및 여가관련 서비스업","11,365 ","96,856,082 ","13,576,684,682 ",140.2 
202107,경기도,전체,운수 및 창고업,"31,734 ","284,538,279 ","37,002,838,638 ",130 
202107,경기도,전체,"전기, 가스, 증기 및 공기 조절 공급업","12,677 ","142,038,338 ","17,955,127,011 ",126.4 
202107,경기도,전체,"전문, 과학 및 기술 서비스업","5,889 ","88,161,932 ","11,409,219,849 ",129.4 
202107,경기도,전체,정보통신업,"46,186 ","320,248,182 ","36,143,867,737 ",112.9 
202107,경기도,전체,제조업,"120,820 ","5,841,747,110 ","690,453,434,343 ",118.2 
202107,경기도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","37,158 ","71,066,897 ","11,829,873,303 ",166.5 
202107,경기도,전체,합계,"1,095,007 ","9,582,287,587 ","1,180,123,612,268 ",123.2
202107,경상남도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,96 ,"46,946 ","10,633,343 ",226.5 
202107,경상남도,전체,건설업,"6,809 ","22,410,873 ","3,417,072,868 ",152.5 
202107,경상남도,전체,"공공 행정, 국방 및 사회보장 행정","4,448 ","34,228,778 ","5,262,199,246 ",153.7 
202107,경상남도,전체,광업,223 ,"5,766,628 ","1,063,474,763 ",184.4 
202107,경상남도,전체,교육 서비스업,"5,831 ","40,993,927 ","5,104,528,600 ",124.5 
202107,경상남도,전체,국제 및 외국기관,5호미만제거,-,-,-
202107,경상남도,전체,금융 및 보험업,"1,511 ","7,856,790 ","1,206,391,468 ",153.5 
202107,경상남도,전체,"농업, 임업 및 어업","215,106 ","135,282,140 ","6,664,794,210 ",49.3 
202107,경상남도,전체,도매 및 소매업,"35,223 ","108,298,998 ","14,910,711,009 ",137.7 
202107,경상남도,전체,보건업 및 사회복지 서비스업,"5,379 ","43,575,236 ","5,725,063,294 ",131.4 
202107,경상남도,전체,부동산업,"54,944 ","137,502,444 ","20,316,316,578 ",147.8 
202107,경상남도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","3,640 ","6,007,819 ","954,514,528 ",158.9 
202107,경상남도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","11,494 ","94,717,869 ","11,215,275,700 ",118.4 
202107,경상남도,전체,숙박 및 음식점업,"46,180 ","100,101,307 ","14,360,645,188 ",143.5 
202107,경상남도,전체,"예술, 스포츠 및 여가관련 서비스업","5,043 ","29,809,603 ","4,449,378,185 ",149.3 
202107,경상남도,전체,운수 및 창고업,"13,330 ","62,312,631 ","6,568,395,590 ",105.4 
202107,경상남도,전체,"전기, 가스, 증기 및 공기 조절 공급업","4,362 ","32,632,164 ","4,932,990,898 ",151.2 
202107,경상남도,전체,"전문, 과학 및 기술 서비스업","2,096 ","8,872,947 ","1,335,839,152 ",150.6 
202107,경상남도,전체,정보통신업,"18,346 ","29,870,776 ","3,699,937,167 ",123.9 
202107,경상남도,전체,제조업,"29,164 ","1,588,067,859 ","200,136,188,464 ",126 
202107,경상남도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","25,769 ","37,363,819 ","5,875,398,439 ",157.2 
202107,경상남도,전체,합계,"488,994 ","2,525,719,554 ","317,209,748,690 ",125.6
202107,경상북도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,58 ,"36,903 ","8,717,354 ",236.2 
202107,경상북도,전체,건설업,"5,343 ","9,632,781 ","1,712,038,142 ",177.7 
202107,경상북도,전체,"공공 행정, 국방 및 사회보장 행정","4,749 ","28,929,705 ","4,428,803,781 ",153.1 
202107,경상북도,전체,광업,330 ,"19,452,784 ","2,780,510,601 ",142.9 
202107,경상북도,전체,교육 서비스업,"5,090 ","54,872,756 ","6,380,964,326 ",116.3 
202107,경상북도,전체,국제 및 외국기관,12 ,"4,562,573 ","482,798,987 ",105.8 
202107,경상북도,전체,금융 및 보험업,"1,545 ","7,057,476 ","1,104,898,677 ",156.6 
202107,경상북도,전체,"농업, 임업 및 어업","361,289 ","176,156,455 ","8,295,105,398 ",47.1 
202107,경상북도,전체,도매 및 소매업,"41,457 ","94,998,600 ","13,217,927,206 ",139.1 
202107,경상북도,전체,보건업 및 사회복지 서비스업,"5,719 ","30,010,605 ","4,019,778,306 ",133.9 
202107,경상북도,전체,부동산업,"52,819 ","80,811,013 ","12,359,659,122 ",152.9 
202107,경상북도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","6,807 ","8,151,234 ","1,298,646,741 ",159.3 
202107,경상북도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","10,012 ","75,888,294 ","9,068,451,371 ",119.5 
202107,경상북도,전체,숙박 및 음식점업,"42,714 ","92,501,595 ","13,316,562,990 ",144 
202107,경상북도,전체,"예술, 스포츠 및 여가관련 서비스업","5,354 ","28,811,978 ","4,325,238,916 ",150.1 
202107,경상북도,전체,운수 및 창고업,"25,607 ","62,732,556 ","6,274,709,216 ",100 
202107,경상북도,전체,"전기, 가스, 증기 및 공기 조절 공급업","5,286 ","137,148,960 ","16,555,199,220 ",120.7 
202107,경상북도,전체,"전문, 과학 및 기술 서비스업","2,248 ","10,245,208 ","1,430,247,768 ",139.6 
202107,경상북도,전체,정보통신업,"18,868 ","32,569,055 ","4,065,809,134 ",124.8 
202107,경상북도,전체,제조업,"25,908 ","2,346,862,328 ","261,832,155,532 ",111.6 
202107,경상북도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","18,325 ","26,473,962 ","4,311,425,794 ",162.9 
202107,경상북도,전체,합계,"639,540 ","3,327,906,821 ","377,269,648,582 ",113.4
202107,광주광역시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,7 ,"4,690 ","904,934 ",192.9 
202107,광주광역시,전체,건설업,"1,343 ","5,040,874 ","820,680,706 ",162.8 
202107,광주광역시,전체,"공공 행정, 국방 및 사회보장 행정",675 ,"8,534,075 ","1,277,715,673 ",149.7 
202107,광주광역시,전체,광업,24 ,"325,220 ","52,355,280 ",161 
202107,광주광역시,전체,교육 서비스업,"2,889 ","28,309,156 ","3,282,919,587 ",116 
202107,광주광역시,전체,국제 및 외국기관,5호미만제거,-,-,-
202107,광주광역시,전체,금융 및 보험업,488 ,"4,576,056 ","703,850,475 ",153.8 
202107,광주광역시,전체,"농업, 임업 및 어업","11,551 ","4,691,056 ","253,109,079 ",54 
202107,광주광역시,전체,도매 및 소매업,"14,308 ","45,482,642 ","6,211,512,551 ",136.6 
202107,광주광역시,전체,보건업 및 사회복지 서비스업,"2,264 ","20,954,847 ","2,767,906,890 ",132.1 
