년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh),연도,월
202207,전라남도,전체,금융 및 보험업 ,"1,056 ","5,032,922 ","835,893,883 ",166.1 ,2022,07
202207,전라남도,전체,"농업, 임업 및 어업 ","283,963 ","288,807,348 ","16,987,341,610 ",58.8 ,2022,07
202207,전라남도,전체,도매 및 소매업,"26,383 ","65,395,737 ","9,898,985,294 ",151.4 ,2022,07
202207,전라남도,전체,보건업 및 사회복지 서비스업,"4,565 ","28,301,753 ","4,163,738,561 ",147.1 ,2022,07
202207,전라남도,전체,부동산업 및 임대업 ,"39,715 ","72,268,873 ","11,855,598,403 ",164 ,2022,07
202207,전라남도,전체,"사업시설관리,사업지원서비스업","5,404 ","5,813,471 ","1,006,274,079 ",173.1 ,2022,07
202207,전라남도,전체,숙박 및 음식점업 ,"29,907 ","76,383,557 ","11,767,644,405 ",154.1 ,2022,07
202207,전라남도,전체,"예술,스포츠및여가관련서비스업","3,692 ","20,803,741 ","3,303,596,080 ",158.8 ,2022,07
202207,전라남도,전체,운수업,"36,089 ","63,455,409 ","5,902,338,686 ",93 ,2022,07
202207,전라남도,전체,"전기, 가스, 증기 및 수도사업 ","10,283 ","100,749,608 ","13,586,300,669 ",134.9 ,2022,07
202207,전라남도,전체,"전문, 과학 및 기술 서비스업 ","1,651 ","5,715,396 ","928,797,781 ",162.5 ,2022,07
202207,전라남도,전체,제조업 ,"12,654 ","1,826,087,096 ","220,683,407,927 ",120.9 ,2022,07
202207,전라남도,전체,"출판영상,방송통신정보서비스업","13,331 ","23,937,281 ","3,276,281,803 ",136.9 ,2022,07
202207,전라남도,전체,하수폐기처리원료재생환경복원,"3,495 ","29,606,077 ","3,927,055,252 ",132.6 ,2022,07
202207,전라남도,전체,"협회단체,수리기타개인서비스업","12,730 ","20,283,199 ","3,593,329,435 ",177.2 ,2022,07
202207,전라남도,전체,합계,"500,131 ","2,708,429,040 ","323,600,822,499 ",119.5,2022,07
202208,전라남도,전체,"가구내고용,미분류자가소비생산",64 ,"61,687 ","10,261,932 ",166.4 ,2022,08
202208,전라남도,전체,건설업 ,"4,793 ","10,987,663 ","1,996,717,824 ",181.7 ,2022,08
202208,전라남도,전체,"공공행정, 국방 및 사회보장 행정","5,403 ","29,826,657 ","4,898,678,075 ",164.2 ,2022,08
202208,전라남도,전체,광업 ,930 ,"6,047,888 ","1,154,802,637 ",190.9 ,2022,08
202208,전라남도,전체,교육 서비스업,"4,035 ","26,650,936 ","3,849,128,391 ",144.4 ,2022,08
202208,전라남도,전체,금융 및 보험업 ,"1,058 ","5,568,874 ","894,041,681 ",160.5 ,2022,08
202208,전라남도,전체,"농업, 임업 및 어업 ","284,558 ","336,005,409 ","19,752,977,421 ",58.8 ,2022,08
202208,전라남도,전체,도매 및 소매업,"26,385 ","72,030,493 ","10,707,306,071 ",148.6 ,2022,08
202208,전라남도,전체,보건업 및 사회복지 서비스업,"4,574 ","31,345,897 ","4,467,009,381 ",142.5 ,2022,08
202208,전라남도,전체,부동산업 및 임대업 ,"39,949 ","81,632,269 ","13,044,691,446 ",159.8 ,2022,08
202208,전라남도,전체,"사업시설관리,사업지원서비스업","5,400 ","6,679,213 ","1,115,574,595 ",167 ,2022,08
202208,전라남도,전체,숙박 및 음식점업 ,"29,967 ","88,769,048 ","13,338,427,135 ",150.3 ,2022,08
202208,전라남도,전체,"예술,스포츠및여가관련서비스업","3,691 ","22,781,334 ","3,527,797,842 ",154.9 ,2022,08
202208,전라남도,전체,운수업,"36,315 ","67,723,887 ","6,071,304,989 ",89.6 ,2022,08
202208,전라남도,전체,"전기, 가스, 증기 및 수도사업 ","10,437 ","104,366,990 ","14,156,411,977 ",135.6 ,2022,08
202208,전라남도,전체,"전문, 과학 및 기술 서비스업 ","1,650 ","6,160,736 ","980,335,803 ",159.1 ,2022,08
202208,전라남도,전체,제조업 ,"12,652 ","1,792,268,661 ","217,523,496,419 ",121.4 ,2022,08
202208,전라남도,전체,"출판영상,방송통신정보서비스업","13,493 ","25,239,910 ","3,432,135,835 ",136 ,2022,08
202208,전라남도,전체,하수폐기처리원료재생환경복원,"3,500 ","30,299,593 ","3,953,054,526 ",130.5 ,2022,08
202208,전라남도,전체,"협회단체,수리기타개인서비스업","12,716 ","21,924,118 ","3,788,752,252 ",172.8 ,2022,08
202208,전라남도,전체,합계,"501,570 ","2,766,371,263 ","328,662,906,232 ",118.8,2022,08
202209,전라남도,전체,"가구내고용,미분류자가소비생산",64 ,"55,945 ","8,866,873 ",158.5 ,2022,09
202209,전라남도,전체,건설업 ,"4,760 ","9,971,515 ","1,707,001,425 ",171.2 ,2022,09
202209,전라남도,전체,"공공행정, 국방 및 사회보장 행정","5,431 ","26,847,015 ","4,109,655,174 ",153.1 ,2022,09
202209,전라남도,전체,광업 ,929 ,"5,956,976 ","1,017,771,732 ",170.9 ,2022,09
202209,전라남도,전체,교육 서비스업,"4,025 ","27,899,650 ","3,608,490,790 ",129.3 ,2022,09
202209,전라남도,전체,금융 및 보험업 ,"1,059 ","5,008,685 ","748,733,630 ",149.5 ,2022,09
202209,전라남도,전체,"농업, 임업 및 어업 ","285,258 ","312,158,473 ","18,329,692,691 ",58.7 ,2022,09
202209,전라남도,전체,도매 및 소매업,"26,403 ","66,089,835 ","8,871,911,095 ",134.2 ,2022,09
202209,전라남도,전체,보건업 및 사회복지 서비스업,"4,572 ","27,289,932 ","3,612,614,457 ",132.4 ,2022,09
202209,전라남도,전체,부동산업 및 임대업 ,"40,194 ","73,366,609 ","10,847,103,993 ",147.8 ,2022,09
202209,전라남도,전체,"사업시설관리,사업지원서비스업","5,391 ","5,802,076 ","925,918,078 ",159.6 ,2022,09
202209,전라남도,전체,숙박 및 음식점업 ,"29,979 ","75,731,764 ","10,587,190,956 ",139.8 ,2022,09
202209,전라남도,전체,"예술,스포츠및여가관련서비스업","3,686 ","20,124,919 ","2,880,979,975 ",143.2 ,2022,09
202209,전라남도,전체,운수업,"36,589 ","63,710,270 ","5,604,467,073 ",88 ,2022,09
202209,전라남도,전체,"전기, 가스, 증기 및 수도사업 ","10,539 ","86,865,396 ","10,496,134,207 ",120.8 ,2022,09
202209,전라남도,전체,"전문, 과학 및 기술 서비스업 ","1,653 ","5,234,451 ","760,472,206 ",145.3 ,2022,09
202209,전라남도,전체,제조업 ,"12,675 ","1,717,180,520 ","170,923,711,575 ",99.5 ,2022,09
202209,전라남도,전체,"출판영상,방송통신정보서비스업","13,654 ","24,535,181 ","2,966,490,336 ",120.9 ,2022,09
202209,전라남도,전체,하수폐기처리원료재생환경복원,"3,500 ","29,523,356 ","3,428,911,463 ",116.1 ,2022,09
202209,전라남도,전체,"협회단체,수리기타개인서비스업","12,702 ","20,216,868 ","3,286,736,008 ",162.6 ,2022,09
202209,전라남도,전체,합계,"503,063 ","2,603,569,436 ","264,722,853,737 ",101.7,2022,09
202210,전라남도,전체,"가구내고용,미분류자가소비생산",63 ,"46,899 ","6,853,208 ",146.1 ,2022,10
202210,전라남도,전체,건설업 ,"4,737 ","8,819,770 ","1,477,208,841 ",167.5 ,2022,10
202210,전라남도,전체,"공공행정, 국방 및 사회보장 행정","5,470 ","22,394,490 ","3,375,965,214 ",150.7 ,2022,10
202210,전라남도,전체,광업 ,926 ,"6,592,464 ","1,050,031,015 ",159.3 ,2022,10
202210,전라남도,전체,교육 서비스업,"4,019 ","23,708,806 ","2,855,398,902 ",120.4 ,2022,10
202210,전라남도,전체,금융 및 보험업 ,"1,057 ","4,026,572 ","568,002,463 ",141.1 ,2022,10
202210,전라남도,전체,"농업, 임업 및 어업 ","285,870 ","268,386,846 ","16,916,015,654 ",63 ,2022,10
202210,전라남도,전체,도매 및 소매업,"26,380 ","55,391,787 ","6,831,303,269 ",123.3 ,2022,10
202210,전라남도,전체,보건업 및 사회복지 서비스업,"4,590 ","22,144,601 ","2,835,854,583 ",128.1 ,2022,10
202210,전라남도,전체,부동산업 및 임대업 ,"40,409 ","59,128,303 ","8,273,271,464 ",139.9 ,2022,10
202210,전라남도,전체,"사업시설관리,사업지원서비스업","5,376 ","4,749,838 ","721,399,989 ",151.9 ,2022,10
202210,전라남도,전체,숙박 및 음식점업 ,"29,944 ","63,317,988 ","8,044,708,929 ",127.1 ,2022,10
202210,전라남도,전체,"예술,스포츠및여가관련서비스업","3,689 ","16,971,535 ","2,371,528,557 ",139.7 ,2022,10
202210,전라남도,전체,운수업,"36,783 ","55,738,198 ","4,979,668,275 ",89.3 ,2022,10
202210,전라남도,전체,"전기, 가스, 증기 및 수도사업 ","10,742 ","90,446,301 ","11,819,623,712 ",130.7 ,2022,10
202210,전라남도,전체,"전문, 과학 및 기술 서비스업 ","1,651 ","4,386,000 ","661,348,439 ",150.8 ,2022,10
202210,전라남도,전체,제조업 ,"12,717 ","2,019,099,912 ","206,569,466,151 ",102.3 ,2022,10
202210,전라남도,전체,"출판영상,방송통신정보서비스업","13,860 ","22,074,376 ","2,356,204,528 ",106.7 ,2022,10
202210,전라남도,전체,하수폐기처리원료재생환경복원,"3,517 ","29,035,895 ","3,382,002,499 ",116.5 ,2022,10
202210,전라남도,전체,"협회단체,수리기타개인서비스업","12,681 ","18,241,654 ","2,767,025,443 ",151.7 ,2022,10
202210,전라남도,전체,합계,"504,481 ","2,794,702,235 ","287,862,881,135 ",103,2022,10
202211,전라남도,전체,"가구내고용,미분류자가소비생산",63 ,"44,683 ","7,305,489 ",163.5 ,2022,11
202211,전라남도,전체,건설업 ,"4,760 ","9,488,197 ","1,713,663,514 ",180.6 ,2022,11
202211,전라남도,전체,"공공행정, 국방 및 사회보장 행정","5,523 ","22,543,932 ","3,748,163,434 ",166.3 ,2022,11
202211,전라남도,전체,광업 ,921 ,"7,376,493 ","1,291,532,659 ",175.1 ,2022,11
202211,전라남도,전체,교육 서비스업,"4,015 ","25,039,323 ","3,258,944,158 ",130.2 ,2022,11
202211,전라남도,전체,금융 및 보험업 ,"1,057 ","3,821,701 ","617,224,505 ",161.5 ,2022,11
202211,전라남도,전체,"농업, 임업 및 어업 ","410,357 ","372,852,658 ","22,923,501,653 ",61.5 ,2022,11
202211,전라남도,전체,도매 및 소매업,"26,357 ","50,901,799 ","7,337,461,513 ",144.1 ,2022,11
202211,전라남도,전체,보건업 및 사회복지 서비스업,"4,592 ","23,953,954 ","3,385,372,120 ",141.3 ,2022,11
202211,전라남도,전체,부동산업 및 임대업 ,"40,483 ","56,409,743 ","9,001,194,799 ",159.6 ,2022,11
202211,전라남도,전체,"사업시설관리,사업지원서비스업","5,354 ","4,584,309 ","781,682,123 ",170.5 ,2022,11
202211,전라남도,전체,숙박 및 음식점업 ,"29,998 ","60,911,579 ","8,792,696,903 ",144.4 ,2022,11
202211,전라남도,전체,"예술,스포츠및여가관련서비스업","3,687 ","15,744,591 ","2,593,247,674 ",164.7 ,2022,11
202211,전라남도,전체,운수업,"37,043 ","54,341,401 ","5,490,929,199 ",101 ,2022,11
202211,전라남도,전체,"전기, 가스, 증기 및 수도사업 ","10,997 ","106,695,777 ","15,989,062,852 ",149.9 ,2022,11
202211,전라남도,전체,"전문, 과학 및 기술 서비스업 ","1,649 ","4,361,556 ","751,646,431 ",172.3 ,2022,11
202211,전라남도,전체,제조업 ,"12,790 ","1,184,183,191 ","223,269,241,014 ",188.5 ,2022,11
202211,전라남도,전체,"출판영상,방송통신정보서비스업","13,886 ","21,540,406 ","2,652,288,272 ",123.1 ,2022,11
202211,전라남도,전체,하수폐기처리원료재생환경복원,"3,547 ","28,643,197 ","3,868,371,882 ",135.1 ,2022,11
202211,전라남도,전체,"협회단체,수리기타개인서비스업","12,677 ","20,455,550 ","3,279,475,087 ",160.3 ,2022,11
202211,전라남도,전체,합계,"629,756 ","2,073,894,040 ","320,753,005,281 ",154.7,2022,11
202212,전라남도,전체,"가구내고용,미분류자가소비생산",63 ,"48,676 ","8,492,831 ",174.5 ,2022,12
202212,전라남도,전체,건설업 ,"4,763 ","11,623,655 ","2,085,944,899 ",179.5 ,2022,12
202212,전라남도,전체,"공공행정, 국방 및 사회보장 행정","5,579 ","27,769,760 ","4,570,174,950 ",164.6 ,2022,12
202212,전라남도,전체,광업 ,918 ,"6,749,683 ","1,255,359,458 ",186 ,2022,12
202212,전라남도,전체,교육 서비스업,"4,014 ","36,778,289 ","4,685,434,322 ",127.4 ,2022,12
202212,전라남도,전체,금융 및 보험업 ,"1,058 ","4,509,442 ","762,272,945 ",169 ,2022,12
202212,전라남도,전체,"농업, 임업 및 어업 ","310,101 ","285,390,639 ","19,317,090,626 ",67.7 ,2022,12
202212,전라남도,전체,도매 및 소매업,"26,366 ","53,212,484 ","8,357,626,813 ",157.1 ,2022,12
202212,전라남도,전체,보건업 및 사회복지 서비스업,"4,593 ","29,247,367 ","4,174,650,373 ",142.7 ,2022,12
202212,전라남도,전체,부동산업 및 임대업 ,"40,669 ","64,368,450 ","10,805,885,294 ",167.9 ,2022,12
202212,전라남도,전체,"사업시설관리,사업지원서비스업","5,348 ","6,227,858 ","1,065,393,676 ",171.1 ,2022,12
202212,전라남도,전체,숙박 및 음식점업 ,"30,010 ","67,983,001 ","10,539,091,779 ",155 ,2022,12
202212,전라남도,전체,"예술,스포츠및여가관련서비스업","3,692 ","18,132,045 ","3,055,245,736 ",168.5 ,2022,12
202212,전라남도,전체,운수업,"37,277 ","53,715,704 ","5,751,571,897 ",107.1 ,2022,12
202212,전라남도,전체,"전기, 가스, 증기 및 수도사업 ","11,233 ","114,515,236 ","17,157,513,177 ",149.8 ,2022,12
202212,전라남도,전체,"전문, 과학 및 기술 서비스업 ","1,664 ","5,174,828 ","882,271,550 ",170.5 ,2022,12
202212,전라남도,전체,제조업 ,"12,849 ","1,815,300,120 ","246,894,392,857 ",136 ,2022,12
202212,전라남도,전체,"출판영상,방송통신정보서비스업","13,961 ","21,318,827 ","2,933,320,184 ",137.6 ,2022,12
202212,전라남도,전체,하수폐기처리원료재생환경복원,"3,561 ","30,464,269 ","4,266,970,220 ",140.1 ,2022,12
202212,전라남도,전체,"협회단체,수리기타개인서비스업","12,650 ","25,027,190 ","4,115,615,410 ",164.4 ,2022,12
202212,전라남도,전체,합계,"530,369 ","2,677,557,523 ","352,684,318,997 ",131.7,2022,12
