년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh),연도,월
201805,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"508,240 ","1,067,031,578 ","122,001,827,395 ",114.3 ,2018,05
201805,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","73,427 ","304,248,246 ","37,906,397,546 ",124.6 ,2018,05
201805,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"151,635 ","775,832,544 ","83,884,242,614 ",108.1 ,2018,05
201805,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","18,220 ","595,472,282 ","53,722,286,259 ",90.2 ,2018,05
201805,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","33,590 ","225,635,752 ","24,744,263,534 ",109.7 ,2018,05
201805,전체(시도),전체(시 / 군 / 구),정보통신업,"185,319 ","653,571,625 ","59,864,787,336 ",91.6 ,2018,05
201805,전체(시도),전체(시 / 군 / 구),제조업,"339,649 ","21,876,885,269 ","1,996,263,827,375 ",91.2 ,2018,05
201805,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","220,863 ","394,171,404 ","51,166,142,798 ",129.8 ,2018,05
201806,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,493 ,"423,349 ","64,878,274 ",153.3 ,2018,06
201806,전체(시도),전체(시 / 군 / 구),건설업,"75,724 ","247,019,736 ","35,928,091,322 ",145.4 ,2018,06
201806,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","37,359 ","414,316,582 ","56,506,930,639 ",136.4 ,2018,06
201806,전체(시도),전체(시 / 군 / 구),광업,"3,671 ","125,421,059 ","17,754,481,451 ",141.6 ,2018,06
201806,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,510 ","630,525,265 ","73,919,310,119 ",117.2 ,2018,06
201806,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,234 ,"64,898,080 ","7,048,316,323 ",108.6 ,2018,06
201806,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,844 ","129,203,538 ","17,953,860,442 ",139.0 ,2018,06
201806,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,648,576 ","1,154,648,443 ","55,816,715,229 ",48.3 ,2018,06
201806,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"644,342 ","1,660,079,551 ","211,429,586,606 ",127.4 ,2018,06
201806,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,426 ","445,090,152 ","56,459,263,195 ",126.8 ,2018,06
201806,전체(시도),전체(시 / 군 / 구),부동산업,"980,169 ","2,647,154,795 ","366,817,404,630 ",138.6 ,2018,06
201806,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","86,864 ","122,819,435 ","17,880,374,170 ",145.6 ,2018,06
201806,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,669 ","984,461,614 ","113,537,678,935 ",115.3 ,2018,06
201806,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"508,171 ","1,177,890,430 ","150,605,285,840 ",127.9 ,2018,06
201806,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","73,305 ","345,627,605 ","46,978,765,731 ",135.9 ,2018,06
201806,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"152,503 ","905,332,726 ","102,816,510,868 ",113.6 ,2018,06
201806,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","19,105 ","552,199,172 ","71,830,218,771 ",130.1 ,2018,06
201806,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","33,543 ","243,577,385 ","32,032,325,339 ",131.5 ,2018,06
201806,전체(시도),전체(시 / 군 / 구),정보통신업,"186,124 ","680,869,490 ","74,949,461,914 ",110.1 ,2018,06
201806,전체(시도),전체(시 / 군 / 구),제조업,"340,239 ","21,530,099,808 ","2,405,034,502,061 ",111.7 ,2018,06
201806,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","220,588 ","392,635,934 ","57,095,304,646 ",145.4 ,2018,06
201807,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,491 ,"439,688 ","76,268,108 ",173.5 ,2018,07
201807,전체(시도),전체(시 / 군 / 구),건설업,"76,034 ","263,599,989 ","41,895,811,230 ",158.9 ,2018,07
201807,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","37,588 ","482,937,350 ","71,103,745,228 ",147.2 ,2018,07
201807,전체(시도),전체(시 / 군 / 구),광업,"3,663 ","122,955,935 ","18,924,945,036 ",153.9 ,2018,07
201807,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,515 ","742,163,459 ","91,396,274,353 ",123.1 ,2018,07
201807,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,233 ,"73,470,041 ","7,991,891,397 ",108.8 ,2018,07
201807,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,836 ","151,164,553 ","22,336,826,750 ",147.8 ,2018,07
201807,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,655,181 ","1,167,737,789 ","58,122,195,301 ",49.8 ,2018,07
201807,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"642,691 ","1,870,617,575 ","265,170,015,516 ",141.8 ,2018,07
201807,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,375 ","530,951,997 ","70,956,690,707 ",133.6 ,2018,07
201807,전체(시도),전체(시 / 군 / 구),부동산업,"984,673 ","3,086,979,036 ","462,812,197,635 ",149.9 ,2018,07
201807,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","86,518 ","141,634,215 ","22,031,960,905 ",155.6 ,2018,07
201807,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,771 ","1,013,478,320 ","124,419,801,424 ",122.8 ,2018,07
201807,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"507,933 ","1,371,852,130 ","195,648,447,767 ",142.6 ,2018,07
201807,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","73,252 ","402,205,967 ","58,582,171,931 ",145.7 ,2018,07
201807,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"153,424 ","977,336,163 ","121,911,575,149 ",124.7 ,2018,07
201807,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","20,445 ","564,605,052 ","75,848,246,537 ",134.3 ,2018,07
201807,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","33,490 ","289,273,731 ","38,864,278,177 ",134.4 ,2018,07
201807,전체(시도),전체(시 / 군 / 구),정보통신업,"186,966 ","721,994,474 ","88,253,881,986 ",122.2 ,2018,07
201807,전체(시도),전체(시 / 군 / 구),제조업,"341,039 ","22,513,473,462 ","2,620,605,971,075 ",116.4 ,2018,07
201807,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","220,404 ","413,844,965 ","67,629,288,925 ",163.4 ,2018,07
201808,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,490 ,"530,860 ","86,273,574 ",162.5 ,2018,08
201808,전체(시도),전체(시 / 군 / 구),건설업,"76,316 ","302,961,212 ","46,300,490,037 ",152.8 ,2018,08
201808,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","37,821 ","585,934,076 ","82,585,747,032 ",140.9 ,2018,08
201808,전체(시도),전체(시 / 군 / 구),광업,"3,669 ","119,353,053 ","18,455,724,835 ",154.6 ,2018,08
201808,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,595 ","787,281,151 ","97,975,589,988 ",124.4 ,2018,08
201808,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,232 ,"90,434,235 ","9,584,999,522 ",106.0 ,2018,08
201808,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,837 ","178,407,572 ","25,441,395,023 ",142.6 ,2018,08
201808,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,664,421 ","1,665,132,092 ","77,415,301,163 ",46.5 ,2018,08
201808,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"641,565 ","2,256,541,794 ","308,385,170,834 ",136.7 ,2018,08
201808,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,367 ","638,703,510 ","80,650,594,283 ",126.3 ,2018,08
201808,전체(시도),전체(시 / 군 / 구),부동산업,"991,359 ","3,802,092,252 ","544,415,571,936 ",143.2 ,2018,08
201808,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","86,421 ","174,314,727 ","25,741,643,792 ",147.7 ,2018,08
201808,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,798 ","1,049,582,505 ","128,067,892,786 ",122.0 ,2018,08
201808,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"508,147 ","1,806,799,851 ","244,840,798,424 ",135.5 ,2018,08
201808,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","73,284 ","492,343,916 ","68,640,381,210 ",139.4 ,2018,08
201808,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"154,295 ","1,098,560,611 ","133,180,013,123 ",121.2 ,2018,08
201808,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","21,615 ","543,131,788 ","74,431,848,073 ",137.0 ,2018,08
201808,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","33,453 ","318,783,156 ","42,070,812,957 ",132.0 ,2018,08
201808,전체(시도),전체(시 / 군 / 구),정보통신업,"187,316 ","762,824,492 ","93,126,738,916 ",122.1 ,2018,08
201808,전체(시도),전체(시 / 군 / 구),제조업,"341,888 ","22,450,999,950 ","2,605,431,685,740 ",116.0 ,2018,08
201808,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","220,414 ","503,268,611 ","77,687,162,615 ",154.4 ,2018,08
201809,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,490 ,"458,502 ","70,726,721 ",154.3 ,2018,09
201809,전체(시도),전체(시 / 군 / 구),건설업,"76,253 ","261,116,999 ","36,539,936,766 ",139.9 ,2018,09
201809,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","37,903 ","476,505,927 ","61,884,367,944 ",129.9 ,2018,09
201809,전체(시도),전체(시 / 군 / 구),광업,"3,657 ","114,679,821 ","14,673,189,464 ",127.9 ,2018,09
201809,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,532 ","729,884,992 ","80,926,024,778 ",110.9 ,2018,09
201809,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,229 ,"78,331,920 ","9,669,594,762 ",123.4 ,2018,09
201809,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,826 ","144,973,284 ","18,406,599,641 ",127.0 ,2018,09
201809,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,672,724 ","1,387,098,773 ","67,487,646,012 ",48.7 ,2018,09
201809,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"640,296 ","1,893,687,340 ","230,215,254,766 ",121.6 ,2018,09
201809,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,358 ","505,576,883 ","57,605,335,813 ",113.9 ,2018,09
201809,전체(시도),전체(시 / 군 / 구),부동산업,"996,996 ","3,078,771,947 ","402,725,381,984 ",130.8 ,2018,09
201809,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","86,237 ","140,292,149 ","19,016,736,823 ",135.6 ,2018,09
201809,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,872 ","984,942,753 ","102,336,685,396 ",103.9 ,2018,09
201809,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"507,900 ","1,453,645,489 ","181,297,384,793 ",124.7 ,2018,09
201809,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","73,174 ","389,516,945 ","49,859,125,467 ",128.0 ,2018,09
201809,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"155,035 ","958,103,281 ","98,991,216,014 ",103.3 ,2018,09
201809,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","22,862 ","572,968,222 ","62,556,195,871 ",109.2 ,2018,09
201809,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","33,323 ","253,990,157 ","28,502,826,767 ",112.2 ,2018,09
201809,전체(시도),전체(시 / 군 / 구),정보통신업,"187,722 ","688,343,291 ","71,092,460,108 ",103.3 ,2018,09
201809,전체(시도),전체(시 / 군 / 구),제조업,"342,386 ","21,590,099,547 ","2,016,155,116,476 ",93.4 ,2018,09
201809,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","220,170 ","431,132,092 ","62,862,918,386 ",145.8 ,2018,09
201810,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,489 ,"389,051 ","55,458,926 ",142.5 ,2018,10
201810,전체(시도),전체(시 / 군 / 구),건설업,"76,170 ","224,151,341 ","29,567,158,957 ",131.9 ,2018,10
201810,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","38,062 ","378,434,664 ","46,532,451,178 ",123.0 ,2018,10
201810,전체(시도),전체(시 / 군 / 구),광업,"3,634 ","123,464,808 ","14,424,261,566 ",116.8 ,2018,10
201810,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,380 ","553,518,014 ","55,048,468,727 ",99.5 ,2018,10
201810,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,229 ,"61,135,869 ","6,561,642,674 ",107.3 ,2018,10
201810,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,809 ","114,245,181 ","13,948,953,038 ",122.1 ,2018,10
201810,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,677,339 ","1,098,743,641 ","56,212,929,099 ",51.2 ,2018,10
201810,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"638,308 ","1,475,001,966 ","165,188,420,453 ",112.0 ,2018,10
201810,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,336 ","400,124,367 ","44,500,006,256 ",111.2 ,2018,10
201810,전체(시도),전체(시 / 군 / 구),부동산업,"998,219 ","2,352,554,457 ","294,338,820,616 ",125.1 ,2018,10
201810,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","85,967 ","110,736,918 ","14,560,441,267 ",131.5 ,2018,10
201810,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,893 ","961,167,223 ","95,200,270,811 ",99.0 ,2018,10
201810,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"506,975 ","1,074,211,873 ","123,049,816,829 ",114.5 ,2018,10
201810,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","72,875 ","311,604,685 ","38,282,881,918 ",122.9 ,2018,10
201810,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"155,658 ","853,640,943 ","85,961,011,681 ",100.7 ,2018,10
201810,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","23,997 ","547,430,726 ","62,814,108,528 ",114.7 ,2018,10
201810,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","33,222 ","222,569,722 ","24,649,730,782 ",110.8 ,2018,10
201810,전체(시도),전체(시 / 군 / 구),정보통신업,"188,488 ","637,707,890 ","58,822,141,346 ",92.2 ,2018,10
201810,전체(시도),전체(시 / 군 / 구),제조업,"342,612 ","21,632,023,986 ","1,968,265,547,710 ",91.0 ,2018,10
201810,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","219,754 ","366,351,892 ","49,137,251,597 ",134.1 ,2018,10
201811,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,488 ,"425,666 ","62,464,591 ",146.7 ,2018,11
201811,전체(시도),전체(시 / 군 / 구),건설업,"76,760 ","263,776,593 ","36,704,572,812 ",139.2 ,2018,11
201811,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","38,353 ","422,829,021 ","56,220,963,376 ",133.0 ,2018,11
201811,전체(시도),전체(시 / 군 / 구),광업,"3,639 ","137,081,514 ","18,498,624,212 ",134.9 ,2018,11
201811,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,391 ","695,731,966 ","75,382,964,164 ",108.4 ,2018,11
201811,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,230 ,"59,566,991 ","6,503,804,698 ",109.2 ,2018,11
201811,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,810 ","119,158,328 ","16,544,868,437 ",138.8 ,2018,11
201811,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","2,213,894 ","1,667,004,904 ","73,334,774,851 ",44.0 ,2018,11
201811,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"637,001 ","1,474,460,044 ","188,569,648,907 ",127.9 ,2018,11
201811,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,348 ","455,176,805 ","55,525,733,625 ",122.0 ,2018,11
201811,전체(시도),전체(시 / 군 / 구),부동산업,"1,003,626 ","2,468,621,967 ","345,271,644,679 ",139.9 ,2018,11
201811,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","85,729 ","119,947,485 ","17,181,215,763 ",143.2 ,2018,11
201811,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,869 ","973,260,359 ","113,582,792,716 ",116.7 ,2018,11
201811,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"506,569 ","1,115,434,821 ","140,480,536,688 ",125.9 ,2018,11
201811,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","72,734 ","321,594,881 ","44,772,701,370 ",139.2 ,2018,11
201811,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"156,818 ","882,418,076 ","104,927,993,286 ",118.9 ,2018,11
201811,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","25,205 ","547,536,063 ","73,046,918,120 ",133.4 ,2018,11
201811,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","33,238 ","231,558,068 ","30,558,599,504 ",132.0 ,2018,11
201811,전체(시도),전체(시 / 군 / 구),정보통신업,"189,564 ","627,575,053 ","69,616,367,951 ",110.9 ,2018,11
201811,전체(시도),전체(시 / 군 / 구),제조업,"343,346 ","21,582,304,457 ","2,442,911,483,818 ",113.2 ,2018,11
201811,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","219,626 ","432,648,554 ","59,396,145,923 ",137.3 ,2018,11
201812,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,486 ,"459,549 ","71,981,322 ",156.6 ,2018,12
201812,전체(시도),전체(시 / 군 / 구),건설업,"76,657 ","329,706,803 ","45,948,026,799 ",139.4 ,2018,12
201812,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","38,684 ","512,776,439 ","68,807,336,891 ",134.2 ,2018,12
201812,전체(시도),전체(시 / 군 / 구),광업,"3,629 ","136,617,302 ","18,822,054,737 ",137.8 ,2018,12
201812,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,575 ","958,053,377 ","99,490,924,423 ",103.8 ,2018,12
201812,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,232 ,"85,528,461 ","7,715,116,449 ",90.2 ,2018,12
201812,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,808 ","139,714,556 ","19,602,390,605 ",140.3 ,2018,12
201812,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,760,347 ","1,540,253,725 ","75,096,803,337 ",48.8 ,2018,12
201812,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"635,831 ","1,654,948,919 ","224,857,772,873 ",135.9 ,2018,12
201812,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,384 ","555,506,114 ","67,439,252,735 ",121.4 ,2018,12
201812,전체(시도),전체(시 / 군 / 구),부동산업,"1,011,610 ","2,954,849,538 ","421,372,689,468 ",142.6 ,2018,12
201812,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","85,587 ","143,523,898 ","20,677,031,370 ",144.1 ,2018,12
201812,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,645 ","1,004,248,771 ","119,704,761,267 ",119.2 ,2018,12
201812,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"506,021 ","1,266,750,964 ","169,681,725,926 ",134.0 ,2018,12
201812,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","72,651 ","378,731,707 ","52,791,682,249 ",139.4 ,2018,12
201812,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"157,795 ","959,507,355 ","116,082,333,447 ",121.0 ,2018,12
201812,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","26,264 ","654,002,758 ","82,349,787,644 ",125.9 ,2018,12
201812,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","33,275 ","261,832,733 ","34,000,175,656 ",129.9 ,2018,12
201812,전체(시도),전체(시 / 군 / 구),정보통신업,"190,606 ","628,501,958 ","74,268,848,264 ",118.2 ,2018,12
201812,전체(시도),전체(시 / 군 / 구),제조업,"344,068 ","22,492,910,873 ","2,525,878,672,061 ",112.3 ,2018,12
201812,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","219,789 ","531,336,958 ","74,966,983,453 ",141.1 ,2018,12
201901,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,484 ,"530,866 ","78,262,080 ",147.4 ,2019,01
201901,전체(시도),전체(시 / 군 / 구),건설업,"75,778 ","390,486,507 ","51,913,457,724 ",132.9 ,2019,01
201901,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","39,053 ","602,519,463 ","77,474,124,284 ",128.6 ,2019,01
201901,전체(시도),전체(시 / 군 / 구),광업,"3,633 ","133,185,444 ","18,422,367,975 ",138.3 ,2019,01
201901,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,826 ","1,043,248,273 ","106,248,045,013 ",101.8 ,2019,01
201901,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,235 ,"52,984,027 ","7,786,476,085 ",147.0 ,2019,01
201901,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,800 ","162,820,777 ","21,957,641,752 ",134.9 ,2019,01
201901,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,675,436 ","1,799,585,579 ","87,129,824,386 ",48.4 ,2019,01
201901,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"634,630 ","1,874,536,723 ","244,949,182,275 ",130.7 ,2019,01
201901,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,458 ","643,403,189 ","75,303,736,958 ",117.0 ,2019,01
201901,전체(시도),전체(시 / 군 / 구),부동산업,"1,019,738 ","3,496,717,111 ","475,922,237,020 ",136.1 ,2019,01
201901,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","85,414 ","169,252,978 ","23,284,123,552 ",137.6 ,2019,01
201901,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,536 ","1,036,650,467 ","123,604,036,030 ",119.2 ,2019,01
201901,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"505,568 ","1,513,028,957 ","193,588,372,793 ",127.9 ,2019,01
201901,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","72,548 ","422,717,609 ","57,589,056,314 ",136.2 ,2019,01
201901,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"158,341 ","1,011,594,117 ","121,934,524,208 ",120.5 ,2019,01
201901,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","27,175 ","643,240,458 ","81,120,913,811 ",126.1 ,2019,01
201901,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","33,296 ","281,970,904 ","36,453,200,269 ",129.3 ,2019,01
201901,전체(시도),전체(시 / 군 / 구),정보통신업,"191,415 ","644,884,899 ","76,094,791,275 ",118.0 ,2019,01
201901,전체(시도),전체(시 / 군 / 구),제조업,"344,964 ","22,944,994,171 ","2,599,571,007,515 ",113.3 ,2019,01
201901,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","220,001 ","647,194,785 ","86,129,884,532 ",133.1 ,2019,01
201902,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,481 ,"516,239 ","76,896,145 ",149.0 ,2019,02
201902,전체(시도),전체(시 / 군 / 구),건설업,"74,700 ","358,638,644 ","48,232,829,307 ",134.5 ,2019,02
201902,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","39,283 ","560,900,533 ","72,080,504,984 ",128.5 ,2019,02
201902,전체(시도),전체(시 / 군 / 구),광업,"3,609 ","111,079,172 ","16,121,558,493 ",145.1 ,2019,02
201902,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,931 ","857,322,347 ","91,520,779,400 ",106.8 ,2019,02
201902,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,235 ,"69,781,666 ","7,607,254,386 ",109.0 ,2019,02
201902,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,802 ","149,732,569 ","20,317,582,608 ",135.7 ,2019,02
201902,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,675,310 ","1,781,309,587 ","86,264,713,751 ",48.4 ,2019,02
201902,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"633,296 ","1,763,475,051 ","232,174,453,798 ",131.7 ,2019,02
201902,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,482 ","603,652,571 ","70,412,903,972 ",116.6 ,2019,02
201902,전체(시도),전체(시 / 군 / 구),부동산업,"1,025,433 ","3,252,526,466 ","446,157,364,046 ",137.2 ,2019,02
201902,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","85,300 ","156,240,913 ","21,725,451,048 ",139.1 ,2019,02
201902,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,421 ","959,756,754 ","114,094,301,038 ",118.9 ,2019,02
201902,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"505,174 ","1,415,061,981 ","182,920,273,613 ",129.3 ,2019,02
201902,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","72,431 ","401,082,775 ","54,338,451,056 ",135.5 ,2019,02
201902,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"158,572 ","930,451,128 ","110,958,907,861 ",119.3 ,2019,02
201902,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","27,808 ","589,320,486 ","74,355,467,198 ",126.2 ,2019,02
