년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh),연도,월
201806,제주특별자치도,전체,"전문, 과학 및 기술 서비스업","1,010 ","1,582,299 ","257,002,207 ",162.4 ,2018,06
201806,제주특별자치도,전체,정보통신업,"2,755 ","5,730,642 ","637,237,384 ",111.2 ,2018,06
201806,제주특별자치도,전체,제조업,"1,664 ","23,677,828 ","2,897,684,559 ",122.4 ,2018,06
201806,제주특별자치도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","2,407 ","6,864,674 ","904,210,909 ",131.7 ,2018,06
201806,제주특별자치도,전체,합계,"117,732 ","324,047,369 ","33,034,748,314 ",101.9,2018,06
201807,제주특별자치도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5호미만제거,-,-,-,2018,07
201807,제주특별자치도,전체,건설업,993 ,"1,498,968 ","252,808,626 ",168.7 ,2018,07
201807,제주특별자치도,전체,"공공 행정, 국방 및 사회보장 행정",676 ,"10,741,162 ","1,492,686,120 ",139 ,2018,07
201807,제주특별자치도,전체,광업,14 ,"419,341 ","89,101,508 ",212.5 ,2018,07
201807,제주특별자치도,전체,교육 서비스업,760 ,"9,730,596 ","1,180,217,164 ",121.3 ,2018,07
201807,제주특별자치도,전체,국제 및 외국기관,8 ,"7,285 ","1,176,949 ",161.6 ,2018,07
201807,제주특별자치도,전체,금융 및 보험업,264 ,"1,304,007 ","204,068,448 ",156.5 ,2018,07
201807,제주특별자치도,전체,"농업, 임업 및 어업","45,305 ","98,813,870 ","4,820,911,793 ",48.8 ,2018,07
201807,제주특별자치도,전체,도매 및 소매업,"14,680 ","24,321,108 ","3,208,505,797 ",131.9 ,2018,07
201807,제주특별자치도,전체,보건업 및 사회복지 서비스업,"1,224 ","7,092,725 ","952,741,412 ",134.3 ,2018,07
201807,제주특별자치도,전체,부동산업,"29,635 ","48,941,918 ","7,766,928,878 ",158.7 ,2018,07
201807,제주특별자치도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업",404 ,"955,478 ","146,626,292 ",153.5 ,2018,07
201807,제주특별자치도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","1,542 ","21,803,771 ","2,630,564,319 ",120.6 ,2018,07
201807,제주특별자치도,전체,숙박 및 음식점업,"11,306 ","60,447,990 ","8,153,039,501 ",134.9 ,2018,07
201807,제주특별자치도,전체,"예술, 스포츠 및 여가관련 서비스업","1,147 ","12,280,930 ","1,677,927,318 ",136.6 ,2018,07
201807,제주특별자치도,전체,운수 및 창고업,"1,482 ","8,109,676 ","844,879,061 ",104.2 ,2018,07
201807,제주특별자치도,전체,"전기, 가스, 증기 및 공기 조절 공급업",870 ,"5,197,326 ","658,306,142 ",126.7 ,2018,07
201807,제주특별자치도,전체,"전문, 과학 및 기술 서비스업","1,000 ","1,792,934 ","305,264,806 ",170.3 ,2018,07
201807,제주특별자치도,전체,정보통신업,"2,783 ","6,062,447 ","789,185,971 ",130.2 ,2018,07
201807,제주특별자치도,전체,제조업,"1,674 ","23,441,189 ","3,127,958,683 ",133.4 ,2018,07
201807,제주특별자치도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","2,405 ","6,857,161 ","1,044,088,186 ",152.3 ,2018,07
201807,제주특별자치도,전체,합계,"118,172 ","349,819,882 ","39,346,986,974 ",112.5,2018,07
201808,제주특별자치도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5호미만제거,-,-,-,2018,08
201808,제주특별자치도,전체,건설업,"1,047 ","1,712,769 ","278,145,880 ",162.4 ,2018,08
201808,제주특별자치도,전체,"공공 행정, 국방 및 사회보장 행정",680 ,"12,458,959 ","1,687,465,586 ",135.4 ,2018,08
201808,제주특별자치도,전체,광업,14 ,"383,271 ","83,244,259 ",217.2 ,2018,08
201808,제주특별자치도,전체,교육 서비스업,762 ,"10,632,309 ","1,284,321,988 ",120.8 ,2018,08
201808,제주특별자치도,전체,국제 및 외국기관,8 ,"11,781 ","1,655,780 ",140.5 ,2018,08
201808,제주특별자치도,전체,금융 및 보험업,267 ,"1,701,464 ","248,269,374 ",145.9 ,2018,08
201808,제주특별자치도,전체,"농업, 임업 및 어업","45,386 ","112,910,494 ","5,401,138,325 ",47.8 ,2018,08
201808,제주특별자치도,전체,도매 및 소매업,"14,766 ","30,022,328 ","3,832,147,009 ",127.6 ,2018,08
201808,제주특별자치도,전체,보건업 및 사회복지 서비스업,"1,227 ","8,300,530 ","1,031,549,239 ",124.3 ,2018,08
201808,제주특별자치도,전체,부동산업,"29,835 ","62,998,238 ","9,343,825,192 ",148.3 ,2018,08
201808,제주특별자치도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업",405 ,"1,168,864 ","172,386,493 ",147.5 ,2018,08
201808,제주특별자치도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","1,547 ","23,312,144 ","2,783,000,632 ",119.4 ,2018,08
201808,제주특별자치도,전체,숙박 및 음식점업,"11,398 ","75,045,198 ","9,773,830,968 ",130.2 ,2018,08
201808,제주특별자치도,전체,"예술, 스포츠 및 여가관련 서비스업","1,143 ","14,316,787 ","1,886,672,220 ",131.8 ,2018,08
201808,제주특별자치도,전체,운수 및 창고업,"1,500 ","9,120,893 ","940,383,204 ",103.1 ,2018,08
201808,제주특별자치도,전체,"전기, 가스, 증기 및 공기 조절 공급업",971 ,"5,507,008 ","700,931,747 ",127.3 ,2018,08
201808,제주특별자치도,전체,"전문, 과학 및 기술 서비스업",976 ,"2,174,029 ","345,641,318 ",159 ,2018,08
201808,제주특별자치도,전체,정보통신업,"2,809 ","6,700,317 ","857,508,671 ",128 ,2018,08
201808,제주특별자치도,전체,제조업,"1,684 ","23,964,431 ","3,174,273,654 ",132.5 ,2018,08
201808,제주특별자치도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","2,403 ","7,385,406 ","1,105,625,377 ",149.7 ,2018,08
201808,제주특별자치도,전체,합계,"118,828 ","409,827,220 ","44,932,016,916 ",109.6,2018,08
201809,제주특별자치도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5호미만제거,-,-,-,2018,09
201809,제주특별자치도,전체,건설업,"1,081 ","1,599,996 ","230,468,711 ",144 ,2018,09
201809,제주특별자치도,전체,"공공 행정, 국방 및 사회보장 행정",685 ,"11,182,852 ","1,353,846,871 ",121.1 ,2018,09
201809,제주특별자치도,전체,광업,14 ,"367,059 ","68,632,770 ",187 ,2018,09
201809,제주특별자치도,전체,교육 서비스업,766 ,"10,432,007 ","1,142,581,666 ",109.5 ,2018,09
201809,제주특별자치도,전체,국제 및 외국기관,8 ,"9,304 ","1,270,527 ",136.6 ,2018,09
201809,제주특별자치도,전체,금융 및 보험업,266 ,"1,494,280 ","199,931,628 ",133.8 ,2018,09
201809,제주특별자치도,전체,"농업, 임업 및 어업","45,471 ","105,542,558 ","5,012,704,587 ",47.5 ,2018,09
201809,제주특별자치도,전체,도매 및 소매업,"14,901 ","26,892,767 ","2,989,703,114 ",111.2 ,2018,09
201809,제주특별자치도,전체,보건업 및 사회복지 서비스업,"1,231 ","6,870,784 ","748,633,646 ",109 ,2018,09
201809,제주특별자치도,전체,부동산업,"30,006 ","54,553,389 ","7,458,541,215 ",136.7 ,2018,09
201809,제주특별자치도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업",405 ,"971,474 ","127,043,459 ",130.8 ,2018,09
201809,제주특별자치도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","1,552 ","21,910,260 ","2,297,213,203 ",104.8 ,2018,09
201809,제주특별자치도,전체,숙박 및 음식점업,"11,448 ","60,754,975 ","7,072,298,435 ",116.4 ,2018,09
201809,제주특별자치도,전체,"예술, 스포츠 및 여가관련 서비스업","1,140 ","10,861,849 ","1,276,412,096 ",117.5 ,2018,09
201809,제주특별자치도,전체,운수 및 창고업,"1,514 ","8,039,368 ","712,458,050 ",88.6 ,2018,09
201809,제주특별자치도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,053 ","4,618,178 ","531,186,962 ",115 ,2018,09
201809,제주특별자치도,전체,"전문, 과학 및 기술 서비스업",936 ,"1,761,178 ","254,840,913 ",144.7 ,2018,09
201809,제주특별자치도,전체,정보통신업,"2,834 ","6,308,144 ","704,404,721 ",111.7 ,2018,09
201809,제주특별자치도,전체,제조업,"1,693 ","23,280,612 ","2,650,210,701 ",113.8 ,2018,09
201809,제주특별자치도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","2,403 ","7,065,703 ","952,878,250 ",134.9 ,2018,09
201809,제주특별자치도,전체,합계,"119,407 ","364,516,737 ","35,785,261,525 ",98.2,2018,09
201810,제주특별자치도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5호미만제거,-,-,-,2018,10
201810,제주특별자치도,전체,건설업,"1,109 ","1,384,708 ","197,078,773 ",142.3 ,2018,10
201810,제주특별자치도,전체,"공공 행정, 국방 및 사회보장 행정",691 ,"9,301,017 ","1,062,030,548 ",114.2 ,2018,10
201810,제주특별자치도,전체,광업,14 ,"396,178 ","66,869,345 ",168.8 ,2018,10
201810,제주특별자치도,전체,교육 서비스업,761 ,"7,571,382 ","774,782,472 ",102.3 ,2018,10
201810,제주특별자치도,전체,국제 및 외국기관,8 ,"7,529 ","933,740 ",124 ,2018,10
201810,제주특별자치도,전체,금융 및 보험업,267 ,"1,065,705 ","134,915,874 ",126.6 ,2018,10
201810,제주특별자치도,전체,"농업, 임업 및 어업","45,517 ","96,376,740 ","4,548,993,041 ",47.2 ,2018,10
201810,제주특별자치도,전체,도매 및 소매업,"15,059 ","21,346,904 ","2,064,900,102 ",96.7 ,2018,10
201810,제주특별자치도,전체,보건업 및 사회복지 서비스업,"1,231 ","5,253,910 ","595,601,956 ",113.4 ,2018,10
201810,제주특별자치도,전체,부동산업,"30,074 ","40,939,561 ","5,350,898,583 ",130.7 ,2018,10
201810,제주특별자치도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업",405 ,"755,769 ","99,496,931 ",131.6 ,2018,10
201810,제주특별자치도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","1,556 ","20,404,759 ","1,955,469,377 ",95.8 ,2018,10
201810,제주특별자치도,전체,숙박 및 음식점업,"11,451 ","46,874,066 ","5,284,918,934 ",112.7 ,2018,10
201810,제주특별자치도,전체,"예술, 스포츠 및 여가관련 서비스업","1,139 ","9,370,499 ","1,068,068,882 ",114 ,2018,10
201810,제주특별자치도,전체,운수 및 창고업,"1,523 ","6,766,600 ","582,048,409 ",86 ,2018,10
201810,제주특별자치도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,178 ","5,332,725 ","563,569,109 ",105.7 ,2018,10
201810,제주특별자치도,전체,"전문, 과학 및 기술 서비스업",913 ,"1,394,410 ","199,254,573 ",142.9 ,2018,10
201810,제주특별자치도,전체,정보통신업,"2,902 ","5,811,577 ","553,485,470 ",95.2 ,2018,10
201810,제주특별자치도,전체,제조업,"1,696 ","20,261,975 ","2,236,647,103 ",110.4 ,2018,10
201810,제주특별자치도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","2,396 ","6,479,325 ","768,704,101 ",118.6 ,2018,10
201810,제주특별자치도,전체,합계,"119,890 ","307,095,339 ","28,108,667,323 ",91.5,2018,10
201811,제주특별자치도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5호미만제거,-,-,-,2018,11
201811,제주특별자치도,전체,건설업,"1,148 ","1,488,989 ","231,913,470 ",155.8 ,2018,11
201811,제주특별자치도,전체,"공공 행정, 국방 및 사회보장 행정",697 ,"9,389,041 ","1,231,604,965 ",131.2 ,2018,11
201811,제주특별자치도,전체,광업,14 ,"414,720 ","75,801,768 ",182.8 ,2018,11
201811,제주특별자치도,전체,교육 서비스업,762 ,"8,226,708 ","891,951,857 ",108.4 ,2018,11
201811,제주특별자치도,전체,국제 및 외국기관,8 ,"10,247 ","1,201,125 ",117.2 ,2018,11
201811,제주특별자치도,전체,금융 및 보험업,267 ,"1,038,829 ","147,587,174 ",142.1 ,2018,11
201811,제주특별자치도,전체,"농업, 임업 및 어업","45,773 ","105,529,499 ","5,058,396,497 ",47.9 ,2018,11
201811,제주특별자치도,전체,도매 및 소매업,"15,360 ","20,451,814 ","2,280,887,787 ",111.5 ,2018,11
201811,제주특별자치도,전체,보건업 및 사회복지 서비스업,"1,231 ","5,754,252 ","722,459,367 ",125.6 ,2018,11
201811,제주특별자치도,전체,부동산업,"30,274 ","41,058,933 ","5,914,310,767 ",144 ,2018,11
201811,제주특별자치도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업",405 ,"760,742 ","113,704,948 ",149.5 ,2018,11
201811,제주특별자치도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","1,554 ","20,520,461 ","2,285,375,668 ",111.4 ,2018,11
201811,제주특별자치도,전체,숙박 및 음식점업,"11,458 ","45,991,005 ","6,037,528,485 ",131.3 ,2018,11
201811,제주특별자치도,전체,"예술, 스포츠 및 여가관련 서비스업","1,140 ","9,168,508 ","1,241,406,003 ",135.4 ,2018,11
201811,제주특별자치도,전체,운수 및 창고업,"1,532 ","6,543,108 ","648,899,378 ",99.2 ,2018,11
201811,제주특별자치도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,320 ","4,841,947 ","623,389,625 ",128.7 ,2018,11
201811,제주특별자치도,전체,"전문, 과학 및 기술 서비스업",909 ,"1,560,236 ","238,558,801 ",152.9 ,2018,11
201811,제주특별자치도,전체,정보통신업,"2,948 ","5,763,215 ","633,793,237 ",110 ,2018,11
201811,제주특별자치도,전체,제조업,"1,695 ","17,466,103 ","2,342,209,146 ",134.1 ,2018,11
201811,제주특별자치도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","2,400 ","7,269,628 ","927,743,824 ",127.6 ,2018,11
201811,제주특별자치도,전체,합계,"120,895 ","313,247,985 ","31,648,723,892 ",101,2018,11
201812,제주특별자치도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5호미만제거,-,-,-,2018,12
201812,제주특별자치도,전체,건설업,"1,176 ","1,713,005 ","262,458,571 ",153.2 ,2018,12
201812,제주특별자치도,전체,"공공 행정, 국방 및 사회보장 행정",696 ,"10,412,854 ","1,407,755,273 ",135.2 ,2018,12
201812,제주특별자치도,전체,광업,14 ,"387,526 ","74,411,106 ",192 ,2018,12
201812,제주특별자치도,전체,교육 서비스업,766 ,"9,697,474 ","1,080,121,986 ",111.4 ,2018,12
201812,제주특별자치도,전체,국제 및 외국기관,8 ,"17,168 ","1,911,164 ",111.3 ,2018,12
201812,제주특별자치도,전체,금융 및 보험업,267 ,"1,124,907 ","171,092,489 ",152.1 ,2018,12
201812,제주특별자치도,전체,"농업, 임업 및 어업","46,013 ","119,037,840 ","5,785,592,060 ",48.6 ,2018,12
201812,제주특별자치도,전체,도매 및 소매업,"15,550 ","20,686,421 ","2,560,109,938 ",123.8 ,2018,12
201812,제주특별자치도,전체,보건업 및 사회복지 서비스업,"1,231 ","6,949,596 ","853,156,213 ",122.8 ,2018,12
201812,제주특별자치도,전체,부동산업,"30,497 ","44,532,230 ","6,796,727,625 ",152.6 ,2018,12
201812,제주특별자치도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업",405 ,"852,474 ","127,724,911 ",149.8 ,2018,12
201812,제주특별자치도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","1,562 ","20,392,738 ","2,438,448,731 ",119.6 ,2018,12
201812,제주특별자치도,전체,숙박 및 음식점업,"11,464 ","50,443,656 ","6,806,775,250 ",134.9 ,2018,12
201812,제주특별자치도,전체,"예술, 스포츠 및 여가관련 서비스업","1,140 ","9,853,710 ","1,339,141,883 ",135.9 ,2018,12
201812,제주특별자치도,전체,운수 및 창고업,"1,553 ","6,680,889 ","697,197,032 ",104.4 ,2018,12
201812,제주특별자치도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,454 ","5,257,258 ","673,742,557 ",128.2 ,2018,12
201812,제주특별자치도,전체,"전문, 과학 및 기술 서비스업",893 ,"1,797,888 ","272,557,333 ",151.6 ,2018,12
201812,제주특별자치도,전체,정보통신업,"2,975 ","5,712,072 ","702,744,175 ",123 ,2018,12
201812,제주특별자치도,전체,제조업,"1,702 ","21,540,802 ","2,857,685,634 ",132.7 ,2018,12
201812,제주특별자치도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","2,402 ","8,026,981 ","1,101,701,023 ",137.2 ,2018,12
201812,제주특별자치도,전체,합계,"121,768 ","345,117,489 ","36,011,054,954 ",104.3,2018,12
201901,제주특별자치도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5호미만제거,-,-,-,2019,01
201901,제주특별자치도,전체,건설업,"1,154 ","1,971,762 ","287,143,317 ",145.6 ,2019,01
201901,제주특별자치도,전체,"공공 행정, 국방 및 사회보장 행정",700 ,"11,791,915 ","1,535,063,069 ",130.2 ,2019,01
201901,제주특별자치도,전체,광업,14 ,"451,422 ","80,026,168 ",177.3 ,2019,01
201901,제주특별자치도,전체,교육 서비스업,767 ,"10,904,865 ","1,181,530,315 ",108.3 ,2019,01
201901,제주특별자치도,전체,국제 및 외국기관,8 ,"22,437 ","2,368,647 ",105.6 ,2019,01
201901,제주특별자치도,전체,금융 및 보험업,268 ,"1,393,292 ","196,920,876 ",141.3 ,2019,01
201901,제주특별자치도,전체,"농업, 임업 및 어업","46,218 ","147,802,762 ","7,029,345,858 ",47.6 ,2019,01
201901,제주특별자치도,전체,도매 및 소매업,"15,727 ","22,793,352 ","2,747,122,168 ",120.5 ,2019,01
201901,제주특별자치도,전체,보건업 및 사회복지 서비스업,"1,233 ","8,278,855 ","965,256,535 ",116.6 ,2019,01
201901,제주특별자치도,전체,부동산업,"30,706 ","53,079,687 ","7,623,557,891 ",143.6 ,2019,01
201901,제주특별자치도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업",402 ,"968,816 ","138,655,099 ",143.1 ,2019,01
201901,제주특별자치도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","1,567 ","21,801,008 ","2,569,810,063 ",117.9 ,2019,01
201901,제주특별자치도,전체,숙박 및 음식점업,"11,501 ","58,795,561 ","7,637,789,331 ",129.9 ,2019,01
201901,제주특별자치도,전체,"예술, 스포츠 및 여가관련 서비스업","1,142 ","10,791,408 ","1,439,229,318 ",133.4 ,2019,01
201901,제주특별자치도,전체,운수 및 창고업,"1,565 ","7,210,740 ","742,743,669 ",103 ,2019,01
201901,제주특별자치도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,559 ","5,263,356 ","675,534,220 ",128.3 ,2019,01
201901,제주특별자치도,전체,"전문, 과학 및 기술 서비스업",861 ,"2,065,621 ","302,049,138 ",146.2 ,2019,01
201901,제주특별자치도,전체,정보통신업,"3,009 ","5,866,191 ","716,576,151 ",122.2 ,2019,01
201901,제주특별자치도,전체,제조업,"1,715 ","23,164,387 ","3,030,560,340 ",130.8 ,2019,01
201901,제주특별자치도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","2,407 ","9,522,639 ","1,245,658,554 ",130.8 ,2019,01
201901,제주특별자치도,전체,합계,"122,523 ","403,940,076 ","40,146,940,727 ",99.4,2019,01
201902,제주특별자치도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5호미만제거,-,-,-,2019,02
201902,제주특별자치도,전체,건설업,"1,119 ","1,838,767 ","270,340,675 ",147 ,2019,02
201902,제주특별자치도,전체,"공공 행정, 국방 및 사회보장 행정",711 ,"11,477,502 ","1,483,135,446 ",129.2 ,2019,02
201902,제주특별자치도,전체,광업,14 ,"296,317 ","61,961,753 ",209.1 ,2019,02
201902,제주특별자치도,전체,교육 서비스업,772 ,"8,877,989 ","1,010,075,041 ",113.8 ,2019,02
201902,제주특별자치도,전체,국제 및 외국기관,8 ,"22,053 ","2,331,485 ",105.7 ,2019,02
201902,제주특별자치도,전체,금융 및 보험업,270 ,"1,376,349 ","194,915,754 ",141.6 ,2019,02
201902,제주특별자치도,전체,"농업, 임업 및 어업","46,295 ","162,273,518 ","7,611,309,418 ",46.9 ,2019,02
201902,제주특별자치도,전체,도매 및 소매업,"15,853 ","22,324,583 ","2,685,579,551 ",120.3 ,2019,02
201902,제주특별자치도,전체,보건업 및 사회복지 서비스업,"1,230 ","7,864,370 ","904,939,504 ",115.1 ,2019,02
201902,제주특별자치도,전체,부동산업,"31,126 ","52,287,508 ","7,540,696,836 ",144.2 ,2019,02
201902,제주특별자치도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업",402 ,"904,471 ","131,081,500 ",144.9 ,2019,02
201902,제주특별자치도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","1,572 ","21,404,828 ","2,494,606,614 ",116.5 ,2019,02
201902,제주특별자치도,전체,숙박 및 음식점업,"11,521 ","55,941,231 ","7,247,489,753 ",129.6 ,2019,02
201902,제주특별자치도,전체,"예술, 스포츠 및 여가관련 서비스업","1,134 ","10,332,199 ","1,376,892,559 ",133.3 ,2019,02
201902,제주특별자치도,전체,운수 및 창고업,"1,567 ","6,770,910 ","696,214,539 ",102.8 ,2019,02
201902,제주특별자치도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,631 ","4,643,514 ","609,831,577 ",131.3 ,2019,02
201902,제주특별자치도,전체,"전문, 과학 및 기술 서비스업",839 ,"1,789,903 ","271,526,061 ",151.7 ,2019,02
201902,제주특별자치도,전체,정보통신업,"3,003 ","5,583,012 ","683,242,225 ",122.4 ,2019,02
201902,제주특별자치도,전체,제조업,"1,718 ","19,946,482 ","2,692,118,185 ",135 ,2019,02
201902,제주특별자치도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","2,409 ","9,512,843 ","1,236,479,558 ",130 ,2019,02
201902,제주특별자치도,전체,합계,"123,194 ","405,468,349 ","39,204,768,034 ",96.7,2019,02
201903,제주특별자치도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5호미만제거,-,-,-,2019,03
201903,제주특별자치도,전체,건설업,"1,095 ","1,640,738 ","223,687,931 ",136.3 ,2019,03
201903,제주특별자치도,전체,"공공 행정, 국방 및 사회보장 행정",713 ,"10,271,307 ","1,237,316,210 ",120.5 ,2019,03
201903,제주특별자치도,전체,광업,14 ,"354,944 ","62,243,805 ",175.4 ,2019,03
201903,제주특별자치도,전체,교육 서비스업,770 ,"9,189,889 ","910,005,877 ",99 ,2019,03
201903,제주특별자치도,전체,국제 및 외국기관,8 ,"18,225 ","1,782,721 ",97.8 ,2019,03
201903,제주특별자치도,전체,금융 및 보험업,269 ,"1,155,292 ","158,745,212 ",137.4 ,2019,03
201903,제주특별자치도,전체,"농업, 임업 및 어업","46,371 ","142,994,361 ","6,679,360,276 ",46.7 ,2019,03
201903,제주특별자치도,전체,도매 및 소매업,"15,913 ","19,620,553 ","2,172,559,684 ",110.7 ,2019,03
201903,제주특별자치도,전체,보건업 및 사회복지 서비스업,"1,227 ","7,072,693 ","742,404,868 ",105 ,2019,03
201903,제주특별자치도,전체,부동산업,"31,484 ","44,757,090 ","6,240,571,709 ",139.4 ,2019,03
201903,제주특별자치도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업",402 ,"805,017 ","112,786,382 ",140.1 ,2019,03
201903,제주특별자치도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","1,575 ","20,395,941 ","2,151,618,212 ",105.5 ,2019,03
201903,제주특별자치도,전체,숙박 및 음식점업,"11,534 ","49,982,949 ","5,910,316,833 ",118.2 ,2019,03
201903,제주특별자치도,전체,"예술, 스포츠 및 여가관련 서비스업","1,130 ","10,054,768 ","1,178,192,939 ",117.2 ,2019,03
201903,제주특별자치도,전체,운수 및 창고업,"1,564 ","6,343,985 ","591,418,697 ",93.2 ,2019,03
201903,제주특별자치도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,686 ","4,893,762 ","599,604,142 ",122.5 ,2019,03
201903,제주특별자치도,전체,"전문, 과학 및 기술 서비스업",799 ,"1,690,982 ","229,835,573 ",135.9 ,2019,03
201903,제주특별자치도,전체,정보통신업,"3,007 ","5,325,905 ","583,011,282 ",109.5 ,2019,03
201903,제주특별자치도,전체,제조업,"1,727 ","20,406,245 ","2,390,102,249 ",117.1 ,2019,03
201903,제주특별자치도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","2,400 ","8,154,346 ","1,004,133,698 ",123.1 ,2019,03
201903,제주특별자치도,전체,합계,"123,688 ","365,128,992 ","33,179,698,300 ",90.9,2019,03
201904,제주특별자치도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5호미만제거,-,-,-,2019,04
201904,제주특별자치도,전체,건설업,"1,056 ","1,604,757 ","207,316,139 ",129.2 ,2019,04
201904,제주특별자치도,전체,"공공 행정, 국방 및 사회보장 행정",720 ,"10,061,827 ","1,129,350,216 ",112.2 ,2019,04
201904,제주특별자치도,전체,광업,14 ,"402,043 ","65,777,167 ",163.6 ,2019,04
201904,제주특별자치도,전체,교육 서비스업,770 ,"8,838,723 ","822,720,063 ",93.1 ,2019,04
201904,제주특별자치도,전체,국제 및 외국기관,8 ,"14,667 ","1,353,202 ",92.3 ,2019,04
201904,제주특별자치도,전체,금융 및 보험업,270 ,"1,118,922 ","139,848,091 ",125 ,2019,04
201904,제주특별자치도,전체,"농업, 임업 및 어업","46,489 ","152,053,896 ","6,940,217,871 ",45.6 ,2019,04
201904,제주특별자치도,전체,도매 및 소매업,"15,928 ","20,867,224 ","2,007,729,466 ",96.2 ,2019,04
201904,제주특별자치도,전체,보건업 및 사회복지 서비스업,"1,224 ","6,583,014 ","668,288,440 ",101.5 ,2019,04
201904,제주특별자치도,전체,부동산업,"31,857 ","44,641,554 ","5,702,265,312 ",127.7 ,2019,04
201904,제주특별자치도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업",402 ,"732,258 ","97,326,191 ",132.9 ,2019,04
201904,제주특별자치도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","1,579 ","22,021,693 ","2,114,045,986 ",96 ,2019,04
201904,제주특별자치도,전체,숙박 및 음식점업,"11,570 ","48,898,856 ","5,461,006,811 ",111.7 ,2019,04
201904,제주특별자치도,전체,"예술, 스포츠 및 여가관련 서비스업","1,124 ","9,697,710 ","1,110,259,084 ",114.5 ,2019,04
201904,제주특별자치도,전체,운수 및 창고업,"1,562 ","6,565,851 ","575,306,137 ",87.6 ,2019,04
201904,제주특별자치도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,712 ","3,591,005 ","439,464,862 ",122.4 ,2019,04
201904,제주특별자치도,전체,"전문, 과학 및 기술 서비스업",759 ,"1,626,273 ","208,089,778 ",128 ,2019,04
201904,제주특별자치도,전체,정보통신업,"2,973 ","5,787,853 ","553,748,881 ",95.7 ,2019,04
201904,제주특별자치도,전체,제조업,"1,735 ","21,182,771 ","2,373,610,789 ",112.1 ,2019,04
201904,제주특별자치도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","2,403 ","8,216,151 ","905,010,789 ",110.2 ,2019,04
201904,제주특별자치도,전체,합계,"124,155 ","374,507,048 ","31,522,735,275 ",84.2,2019,04
201905,제주특별자치도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5호미만제거,-,-,-,2019,05
201905,제주특별자치도,전체,건설업,"1,054 ","1,417,077 ","195,818,623 ",138.2 ,2019,05
201905,제주특별자치도,전체,"공공 행정, 국방 및 사회보장 행정",720 ,"9,381,383 ","1,104,692,205 ",117.8 ,2019,05
201905,제주특별자치도,전체,광업,14 ,"329,159 ","58,427,294 ",177.5 ,2019,05
201905,제주특별자치도,전체,교육 서비스업,769 ,"7,470,157 ","714,030,543 ",95.6 ,2019,05
201905,제주특별자치도,전체,국제 및 외국기관,8 ,"8,011 ","953,285 ",119 ,2019,05
201905,제주특별자치도,전체,금융 및 보험업,269 ,"986,592 ","130,495,754 ",132.3 ,2019,05
