년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh),연도,월
201711,전라북도,전체,정보통신업,"9,092 ","15,253,866 ","1,626,420,044 ",106.6 ,2017,11
201711,전라북도,전체,제조업,"10,712 ","1,036,787,775 ","117,353,161,667 ",113.2 ,2017,11
201711,전라북도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","11,554 ","19,740,588 ","2,762,665,482 ",139.9 ,2017,11
201711,전라북도,전체,합계,"360,586 ","1,562,696,118 ","171,424,152,182 ",109.7,2017,11
201712,전라북도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,24 ,"17,729 ","2,402,228 ",135.5 ,2017,12
201712,전라북도,전체,건설업,"2,993 ","7,893,610 ","1,132,740,119 ",143.5 ,2017,12
201712,전라북도,전체,"공공 행정, 국방 및 사회보장 행정","2,037 ","23,154,127 ","3,137,147,950 ",135.5 ,2017,12
201712,전라북도,전체,광업,149 ,"5,684,086 ","914,767,264 ",160.9 ,2017,12
201712,전라북도,전체,교육 서비스업,"4,048 ","47,025,231 ","4,736,488,831 ",100.7 ,2017,12
201712,전라북도,전체,국제 및 외국기관,5호미만제거,-,-,-,2017,12
201712,전라북도,전체,금융 및 보험업,865 ,"6,554,927 ","918,215,191 ",140.1 ,2017,12
201712,전라북도,전체,"농업, 임업 및 어업","169,569 ","152,891,153 ","6,811,760,474 ",44.6 ,2017,12
201712,전라북도,전체,도매 및 소매업,"25,950 ","57,435,757 ","7,710,824,381 ",134.3 ,2017,12
201712,전라북도,전체,보건업 및 사회복지 서비스업,"4,371 ","30,284,756 ","3,515,016,289 ",116.1 ,2017,12
201712,전라북도,전체,부동산업,"38,653 ","65,043,734 ","9,199,598,483 ",141.4 ,2017,12
201712,전라북도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","3,679 ","5,226,613 ","752,886,278 ",144 ,2017,12
201712,전라북도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","5,115 ","47,004,819 ","5,509,155,947 ",117.2 ,2017,12
201712,전라북도,전체,숙박 및 음식점업,"23,416 ","58,710,636 ","7,714,814,722 ",131.4 ,2017,12
201712,전라북도,전체,"예술, 스포츠 및 여가관련 서비스업","3,377 ","14,677,926 ","2,065,890,567 ",140.7 ,2017,12
201712,전라북도,전체,운수 및 창고업,"17,391 ","30,258,220 ","3,235,012,728 ",106.9 ,2017,12
201712,전라북도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,015 ","4,137,630 ","935,057,360 ",226 ,2017,12
201712,전라북도,전체,"전문, 과학 및 기술 서비스업","1,378 ","9,053,564 ","1,235,364,917 ",136.5 ,2017,12
201712,전라북도,전체,정보통신업,"9,022 ","15,438,833 ","1,891,585,822 ",122.5 ,2017,12
201712,전라북도,전체,제조업,"10,736 ","1,096,477,446 ","121,914,180,386 ",111.2 ,2017,12
201712,전라북도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","11,556 ","26,308,176 ","3,708,739,131 ",141 ,2017,12
201712,전라북도,전체,합계,"335,344 ","1,703,278,973 ","187,041,649,068 ",109.8,2017,12
201801,전라북도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,24 ,"18,080 ","2,434,604 ",134.7 ,2018,01
201801,전라북도,전체,건설업,"2,983 ","9,064,619 ","1,239,335,079 ",136.7 ,2018,01
201801,전라북도,전체,"공공 행정, 국방 및 사회보장 행정","2,062 ","26,407,618 ","3,472,635,177 ",131.5 ,2018,01
201801,전라북도,전체,광업,145 ,"5,192,555 ","851,361,196 ",164 ,2018,01
201801,전라북도,전체,교육 서비스업,"4,056 ","47,044,955 ","4,807,165,274 ",102.2 ,2018,01
201801,전라북도,전체,국제 및 외국기관,5호미만제거,-,-,-,2018,01
201801,전라북도,전체,금융 및 보험업,865 ,"7,550,574 ","1,021,936,005 ",135.3 ,2018,01
201801,전라북도,전체,"농업, 임업 및 어업","127,248 ","142,797,364 ","6,902,988,034 ",48.3 ,2018,01
201801,전라북도,전체,도매 및 소매업,"25,909 ","63,085,874 ","8,257,597,485 ",130.9 ,2018,01
201801,전라북도,전체,보건업 및 사회복지 서비스업,"4,375 ","35,338,896 ","3,935,856,407 ",111.4 ,2018,01
201801,전라북도,전체,부동산업,"38,884 ","75,151,106 ","10,201,503,238 ",135.7 ,2018,01
201801,전라북도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","3,682 ","6,291,636 ","861,904,094 ",137 ,2018,01
201801,전라북도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","5,141 ","47,943,080 ","5,607,979,682 ",117 ,2018,01
201801,전라북도,전체,숙박 및 음식점업,"23,378 ","66,512,003 ","8,460,609,475 ",127.2 ,2018,01
201801,전라북도,전체,"예술, 스포츠 및 여가관련 서비스업","3,386 ","16,784,825 ","2,256,825,584 ",134.5 ,2018,01
201801,전라북도,전체,운수 및 창고업,"17,497 ","30,738,274 ","3,416,769,949 ",111.2 ,2018,01
201801,전라북도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,085 ","4,402,628 ","985,421,524 ",223.8 ,2018,01
201801,전라북도,전체,"전문, 과학 및 기술 서비스업","1,380 ","9,984,279 ","1,331,835,554 ",133.4 ,2018,01
201801,전라북도,전체,정보통신업,"9,065 ","16,735,392 ","2,019,087,706 ",120.6 ,2018,01
201801,전라북도,전체,제조업,"10,797 ","1,114,099,193 ","125,022,458,100 ",112.2 ,2018,01
201801,전라북도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","11,555 ","31,192,593 ","4,180,070,595 ",134 ,2018,01
201801,전라북도,전체,합계,"293,517 ","1,756,335,544 ","194,835,774,762 ",110.9,2018,01
201802,전라북도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,24 ,"20,306 ","2,636,769 ",129.9 ,2018,02
201802,전라북도,전체,건설업,"2,893 ","9,533,822 ","1,427,780,419 ",149.8 ,2018,02
201802,전라북도,전체,"공공 행정, 국방 및 사회보장 행정","2,082 ","26,549,514 ","3,496,832,503 ",131.7 ,2018,02
201802,전라북도,전체,광업,146 ,"4,277,006 ","750,804,128 ",175.5 ,2018,02
201802,전라북도,전체,교육 서비스업,"4,071 ","45,999,887 ","4,813,402,580 ",104.6 ,2018,02
201802,전라북도,전체,국제 및 외국기관,5호미만제거,-,-,-,2018,02
201802,전라북도,전체,금융 및 보험업,868 ,"7,498,235 ","1,011,964,990 ",135 ,2018,02
201802,전라북도,전체,"농업, 임업 및 어업","126,902 ","149,369,821 ","7,167,944,307 ",48 ,2018,02
201802,전라북도,전체,도매 및 소매업,"25,885 ","64,607,717 ","8,386,464,285 ",129.8 ,2018,02
201802,전라북도,전체,보건업 및 사회복지 서비스업,"4,374 ","36,926,100 ","4,090,774,156 ",110.8 ,2018,02
201802,전라북도,전체,부동산업,"39,139 ","79,264,790 ","10,634,905,311 ",134.2 ,2018,02
201802,전라북도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","3,691 ","6,677,954 ","900,508,116 ",134.8 ,2018,02
201802,전라북도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","5,132 ","46,385,410 ","5,387,807,105 ",116.2 ,2018,02
201802,전라북도,전체,숙박 및 음식점업,"23,348 ","67,782,032 ","8,578,764,764 ",126.6 ,2018,02
201802,전라북도,전체,"예술, 스포츠 및 여가관련 서비스업","3,381 ","17,891,566 ","2,374,151,259 ",132.7 ,2018,02
201802,전라북도,전체,운수 및 창고업,"17,537 ","29,663,154 ","3,262,120,880 ",110 ,2018,02
201802,전라북도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,105 ","5,267,124 ","829,026,016 ",157.4 ,2018,02
201802,전라북도,전체,"전문, 과학 및 기술 서비스업","1,386 ","9,582,435 ","1,277,679,314 ",133.3 ,2018,02
201802,전라북도,전체,정보통신업,"9,101 ","18,417,078 ","2,210,782,367 ",120 ,2018,02
201802,전라북도,전체,제조업,"10,809 ","970,209,107 ","109,218,142,073 ",112.6 ,2018,02
201802,전라북도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","11,567 ","32,852,184 ","4,378,248,159 ",133.3 ,2018,02
201802,전라북도,전체,합계,"293,441 ","1,628,775,242 ","180,200,739,501 ",110.6,2018,02
201803,전라북도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,24 ,"12,938 ","1,804,291 ",139.5 ,2018,03
201803,전라북도,전체,건설업,"2,891 ","7,651,132 ","1,168,205,578 ",152.7 ,2018,03
201803,전라북도,전체,"공공 행정, 국방 및 사회보장 행정","2,113 ","21,320,808 ","2,615,342,862 ",122.7 ,2018,03
201803,전라북도,전체,광업,144 ,"4,694,955 ","741,334,198 ",157.9 ,2018,03
201803,전라북도,전체,교육 서비스업,"4,072 ","38,050,548 ","3,928,817,559 ",103.3 ,2018,03
201803,전라북도,전체,국제 및 외국기관,5호미만제거,-,-,-,2018,03
201803,전라북도,전체,금융 및 보험업,874 ,"5,833,680 ","744,031,379 ",127.5 ,2018,03
201803,전라북도,전체,"농업, 임업 및 어업","199,157 ","121,036,141 ","5,897,198,331 ",48.7 ,2018,03
201803,전라북도,전체,도매 및 소매업,"25,857 ","52,714,859 ","6,502,329,423 ",123.3 ,2018,03
201803,전라북도,전체,보건업 및 사회복지 서비스업,"4,370 ","28,204,096 ","2,987,464,865 ",105.9 ,2018,03
201803,전라북도,전체,부동산업,"39,123 ","59,859,593 ","7,930,772,983 ",132.5 ,2018,03
201803,전라북도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","3,689 ","5,142,305 ","676,780,981 ",131.6 ,2018,03
201803,전라북도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","5,124 ","46,470,726 ","4,631,726,013 ",99.7 ,2018,03
201803,전라북도,전체,숙박 및 음식점업,"23,286 ","53,433,136 ","6,564,538,613 ",122.9 ,2018,03
201803,전라북도,전체,"예술, 스포츠 및 여가관련 서비스업","3,369 ","13,976,230 ","1,810,418,774 ",129.5 ,2018,03
201803,전라북도,전체,운수 및 창고업,"17,578 ","26,789,882 ","2,703,215,254 ",100.9 ,2018,03
201803,전라북도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,141 ","5,537,728 ","784,292,280 ",141.6 ,2018,03
201803,전라북도,전체,"전문, 과학 및 기술 서비스업","1,387 ","8,254,794 ","991,300,924 ",120.1 ,2018,03
201803,전라북도,전체,정보통신업,"9,112 ","17,080,527 ","1,880,605,424 ",110.1 ,2018,03
201803,전라북도,전체,제조업,"10,834 ","1,048,901,908 ","95,499,948,839 ",91 ,2018,03
201803,전라북도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","11,556 ","25,312,640 ","3,344,713,489 ",132.1 ,2018,03
201803,전라북도,전체,합계,"365,701 ","1,590,278,626 ","151,404,842,060 ",95.2,2018,03
201804,전라북도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,24 ,"14,061 ","1,676,300 ",119.2 ,2018,04
201804,전라북도,전체,건설업,"2,992 ","6,112,261 ","921,208,182 ",150.7 ,2018,04
201804,전라북도,전체,"공공 행정, 국방 및 사회보장 행정","2,139 ","18,418,281 ","2,232,742,279 ",121.2 ,2018,04
201804,전라북도,전체,광업,144 ,"5,179,003 ","729,126,155 ",140.8 ,2018,04
201804,전라북도,전체,교육 서비스업,"4,074 ","32,547,960 ","3,113,429,922 ",95.7 ,2018,04
201804,전라북도,전체,국제 및 외국기관,5호미만제거,-,-,-,2018,04
201804,전라북도,전체,금융 및 보험업,874 ,"5,079,406 ","632,260,259 ",124.5 ,2018,04
201804,전라북도,전체,"농업, 임업 및 어업","165,461 ","105,956,874 ","5,215,644,314 ",49.2 ,2018,04
201804,전라북도,전체,도매 및 소매업,"25,793 ","52,347,543 ","5,789,293,101 ",110.6 ,2018,04
201804,전라북도,전체,보건업 및 사회복지 서비스업,"4,362 ","24,178,383 ","2,461,234,854 ",101.8 ,2018,04
201804,전라북도,전체,부동산업,"39,266 ","55,088,051 ","6,807,758,998 ",123.6 ,2018,04
201804,전라북도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","3,708 ","4,609,067 ","584,803,085 ",126.9 ,2018,04
201804,전라북도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","5,129 ","46,653,709 ","4,483,503,788 ",96.1 ,2018,04
201804,전라북도,전체,숙박 및 음식점업,"23,275 ","49,537,302 ","5,536,818,668 ",111.8 ,2018,04
201804,전라북도,전체,"예술, 스포츠 및 여가관련 서비스업","3,359 ","12,471,830 ","1,543,284,820 ",123.7 ,2018,04
201804,전라북도,전체,운수 및 창고업,"17,661 ","28,217,591 ","2,693,378,475 ",95.5 ,2018,04
201804,전라북도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,169 ","4,534,634 ","673,983,676 ",148.6 ,2018,04
201804,전라북도,전체,"전문, 과학 및 기술 서비스업","1,386 ","7,239,060 ","878,396,041 ",121.3 ,2018,04
201804,전라북도,전체,정보통신업,"9,183 ","18,997,196 ","1,773,485,121 ",93.4 ,2018,04
201804,전라북도,전체,제조업,"10,853 ","1,066,556,686 ","95,914,667,133 ",89.9 ,2018,04
201804,전라북도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","11,570 ","22,603,147 ","2,779,620,520 ",123 ,2018,04
201804,전라북도,전체,합계,"332,422 ","1,566,342,045 ","144,766,315,691 ",92.4,2018,04
201805,전라북도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,24 ,"12,856 ","1,598,749 ",124.4 ,2018,05
201805,전라북도,전체,건설업,"3,055 ","5,224,121 ","875,817,467 ",167.6 ,2018,05
201805,전라북도,전체,"공공 행정, 국방 및 사회보장 행정","2,138 ","17,378,689 ","2,157,130,315 ",124.1 ,2018,05
201805,전라북도,전체,광업,143 ,"5,374,670 ","738,601,209 ",137.4 ,2018,05
201805,전라북도,전체,교육 서비스업,"4,071 ","25,206,774 ","2,489,357,644 ",98.8 ,2018,05
201805,전라북도,전체,국제 및 외국기관,5호미만제거,-,-,-,2018,05
201805,전라북도,전체,금융 및 보험업,875 ,"4,710,390 ","607,850,165 ",129 ,2018,05
201805,전라북도,전체,"농업, 임업 및 어업","128,827 ","95,098,529 ","4,653,808,038 ",48.9 ,2018,05
201805,전라북도,전체,도매 및 소매업,"25,686 ","51,575,864 ","5,755,709,811 ",111.6 ,2018,05
201805,전라북도,전체,보건업 및 사회복지 서비스업,"4,355 ","20,325,169 ","2,231,383,254 ",109.8 ,2018,05
201805,전라북도,전체,부동산업,"39,415 ","49,810,863 ","6,438,426,892 ",129.3 ,2018,05
201805,전라북도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","3,734 ","4,076,011 ","547,241,005 ",134.3 ,2018,05
201805,전라북도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","5,136 ","47,125,353 ","4,527,466,481 ",96.1 ,2018,05
201805,전라북도,전체,숙박 및 음식점업,"23,275 ","45,065,116 ","5,223,319,688 ",115.9 ,2018,05
201805,전라북도,전체,"예술, 스포츠 및 여가관련 서비스업","3,355 ","11,243,941 ","1,460,721,726 ",129.9 ,2018,05
201805,전라북도,전체,운수 및 창고업,"17,784 ","28,193,406 ","2,672,419,803 ",94.8 ,2018,05
201805,전라북도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,214 ","4,396,504 ","693,515,364 ",157.7 ,2018,05
201805,전라북도,전체,"전문, 과학 및 기술 서비스업","1,381 ","7,443,316 ","888,651,943 ",119.4 ,2018,05
201805,전라북도,전체,정보통신업,"9,094 ","18,844,866 ","1,757,578,738 ",93.3 ,2018,05
201805,전라북도,전체,제조업,"10,867 ","1,104,011,468 ","97,313,759,010 ",88.1 ,2018,05
201805,전라북도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","11,575 ","18,656,890 ","2,498,792,086 ",133.9 ,2018,05
201805,전라북도,전체,합계,"296,004 ","1,563,774,796 ","143,533,149,388 ",91.8,2018,05
201806,전라북도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,24 ,"13,709 ","1,841,889 ",134.4 ,2018,06
201806,전라북도,전체,건설업,"3,103 ","4,976,121 ","920,887,775 ",185.1 ,2018,06
201806,전라북도,전체,"공공 행정, 국방 및 사회보장 행정","2,132 ","18,156,449 ","2,592,107,006 ",142.8 ,2018,06
201806,전라북도,전체,광업,139 ,"5,602,099 ","875,761,613 ",156.3 ,2018,06
201806,전라북도,전체,교육 서비스업,"4,062 ","26,134,052 ","3,082,385,663 ",117.9 ,2018,06
201806,전라북도,전체,국제 및 외국기관,5호미만제거,-,-,-,2018,06
201806,전라북도,전체,금융 및 보험업,880 ,"5,232,450 ","772,878,047 ",147.7 ,2018,06
201806,전라북도,전체,"농업, 임업 및 어업","129,633 ","108,699,485 ","5,021,995,753 ",46.2 ,2018,06
201806,전라북도,전체,도매 및 소매업,"25,608 ","56,913,418 ","7,152,218,062 ",125.7 ,2018,06
201806,전라북도,전체,보건업 및 사회복지 서비스업,"4,354 ","20,144,360 ","2,575,422,934 ",127.8 ,2018,06
201806,전라북도,전체,부동산업,"39,681 ","54,594,157 ","7,735,275,318 ",141.7 ,2018,06
201806,전라북도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","3,736 ","4,390,679 ","646,106,675 ",147.2 ,2018,06
201806,전라북도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","5,144 ","46,422,983 ","5,258,654,285 ",113.3 ,2018,06
201806,전라북도,전체,숙박 및 음식점업,"23,265 ","48,442,602 ","6,254,130,950 ",129.1 ,2018,06
201806,전라북도,전체,"예술, 스포츠 및 여가관련 서비스업","3,352 ","12,423,646 ","1,755,752,928 ",141.3 ,2018,06
201806,전라북도,전체,운수 및 창고업,"17,999 ","30,724,561 ","3,220,720,675 ",104.8 ,2018,06
201806,전라북도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,260 ","4,567,451 ","730,327,385 ",159.9 ,2018,06
201806,전라북도,전체,"전문, 과학 및 기술 서비스업","1,377 ","8,044,084 ","1,118,488,832 ",139 ,2018,06
201806,전라북도,전체,정보통신업,"9,142 ","19,882,001 ","2,102,953,517 ",105.8 ,2018,06
201806,전라북도,전체,제조업,"10,896 ","1,067,638,060 ","117,252,500,312 ",109.8 ,2018,06
201806,전라북도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","11,556 ","17,829,490 ","2,667,718,450 ",149.6 ,2018,06
201806,전라북도,전체,합계,"297,343 ","1,560,831,857 ","171,738,128,069 ",110,2018,06
201807,전라북도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,24 ,"15,026 ","2,347,618 ",156.2 ,2018,07
201807,전라북도,전체,건설업,"3,128 ","5,156,774 ","1,032,264,703 ",200.2 ,2018,07
201807,전라북도,전체,"공공 행정, 국방 및 사회보장 행정","2,142 ","21,733,010 ","3,239,089,207 ",149 ,2018,07
201807,전라북도,전체,광업,140 ,"5,206,490 ","956,433,652 ",183.7 ,2018,07
201807,전라북도,전체,교육 서비스업,"4,065 ","30,554,941 ","3,871,304,239 ",126.7 ,2018,07
201807,전라북도,전체,국제 및 외국기관,5호미만제거,-,-,-,2018,07
201807,전라북도,전체,금융 및 보험업,881 ,"6,399,055 ","991,596,730 ",155 ,2018,07
201807,전라북도,전체,"농업, 임업 및 어업","130,312 ","107,815,818 ","5,175,835,005 ",48 ,2018,07
201807,전라북도,전체,도매 및 소매업,"25,581 ","63,348,604 ","9,008,669,346 ",142.2 ,2018,07
201807,전라북도,전체,보건업 및 사회복지 서비스업,"4,355 ","23,878,250 ","3,281,995,187 ",137.4 ,2018,07
201807,전라북도,전체,부동산업,"39,855 ","62,780,615 ","9,806,750,651 ",156.2 ,2018,07
201807,전라북도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","3,700 ","5,071,315 ","804,662,213 ",158.7 ,2018,07
201807,전라북도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","5,159 ","47,955,215 ","5,783,110,491 ",120.6 ,2018,07
201807,전라북도,전체,숙박 및 음식점업,"23,288 ","55,533,048 ","8,115,909,984 ",146.1 ,2018,07
201807,전라북도,전체,"예술, 스포츠 및 여가관련 서비스업","3,354 ","14,090,324 ","2,165,040,739 ",153.7 ,2018,07
201807,전라북도,전체,운수 및 창고업,"18,180 ","33,896,492 ","3,576,155,180 ",105.5 ,2018,07
201807,전라북도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,306 ","4,947,962 ","815,832,108 ",164.9 ,2018,07
201807,전라북도,전체,"전문, 과학 및 기술 서비스업","1,383 ","9,693,562 ","1,371,306,964 ",141.5 ,2018,07
201807,전라북도,전체,정보통신업,"9,195 ","19,762,879 ","2,528,683,784 ",128 ,2018,07
201807,전라북도,전체,제조업,"10,918 ","984,315,217 ","114,106,329,183 ",115.9 ,2018,07
201807,전라북도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","11,538 ","18,411,787 ","3,133,532,151 ",170.2 ,2018,07
201807,전라북도,전체,합계,"298,504 ","1,520,566,384 ","179,766,849,135 ",118.2,2018,07
201808,전라북도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,24 ,"19,189 ","2,786,156 ",145.2 ,2018,08
201808,전라북도,전체,건설업,"3,154 ","6,296,027 ","1,138,410,376 ",180.8 ,2018,08
201808,전라북도,전체,"공공 행정, 국방 및 사회보장 행정","2,154 ","25,443,094 ","3,678,216,830 ",144.6 ,2018,08
201808,전라북도,전체,광업,141 ,"5,088,934 ","936,187,151 ",184 ,2018,08
201808,전라북도,전체,교육 서비스업,"4,069 ","33,418,698 ","4,245,202,069 ",127 ,2018,08
201808,전라북도,전체,국제 및 외국기관,5호미만제거,-,-,-,2018,08
201808,전라북도,전체,금융 및 보험업,881 ,"7,726,566 ","1,142,135,854 ",147.8 ,2018,08
201808,전라북도,전체,"농업, 임업 및 어업","131,224 ","158,637,683 ","7,112,106,845 ",44.8 ,2018,08
201808,전라북도,전체,도매 및 소매업,"25,575 ","80,039,199 ","10,785,276,801 ",134.7 ,2018,08
201808,전라북도,전체,보건업 및 사회복지 서비스업,"4,359 ","30,154,532 ","3,849,524,270 ",127.7 ,2018,08
201808,전라북도,전체,부동산업,"40,038 ","80,365,914 ","11,796,350,549 ",146.8 ,2018,08
201808,전라북도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","3,739 ","6,492,042 ","968,454,505 ",149.2 ,2018,08
201808,전라북도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","5,180 ","49,192,794 ","5,908,528,030 ",120.1 ,2018,08
201808,전라북도,전체,숙박 및 음식점업,"23,314 ","74,167,073 ","10,224,910,764 ",137.9 ,2018,08
201808,전라북도,전체,"예술, 스포츠 및 여가관련 서비스업","3,351 ","18,179,356 ","2,617,079,225 ",144 ,2018,08
201808,전라북도,전체,운수 및 창고업,"18,288 ","39,660,243 ","3,928,430,509 ",99.1 ,2018,08
201808,전라북도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,326 ","5,353,490 ","879,682,604 ",164.3 ,2018,08
201808,전라북도,전체,"전문, 과학 및 기술 서비스업","1,383 ","10,806,840 ","1,499,791,427 ",138.8 ,2018,08
201808,전라북도,전체,정보통신업,"9,236 ","21,951,248 ","2,769,774,508 ",126.2 ,2018,08
201808,전라북도,전체,제조업,"10,950 ","975,458,163 ","112,399,173,385 ",115.2 ,2018,08
201808,전라북도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","11,528 ","22,838,645 ","3,639,018,849 ",159.3 ,2018,08
201808,전라북도,전체,합계,"299,914 ","1,651,289,730 ","189,521,040,707 ",114.8,2018,08
201809,전라북도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,24 ,"15,586 ","2,185,963 ",140.3 ,2018,09
201809,전라북도,전체,건설업,"3,181 ","5,390,033 ","957,517,153 ",177.6 ,2018,09
201809,전라북도,전체,"공공 행정, 국방 및 사회보장 행정","2,151 ","20,764,349 ","2,691,491,756 ",129.6 ,2018,09
201809,전라북도,전체,광업,143 ,"5,007,956 ","800,460,842 ",159.8 ,2018,09
201809,전라북도,전체,교육 서비스업,"4,069 ","30,418,846 ","3,571,758,933 ",117.4 ,2018,09
201809,전라북도,전체,국제 및 외국기관,5호미만제거,-,-,-,2018,09
201809,전라북도,전체,금융 및 보험업,877 ,"6,017,266 ","802,467,927 ",133.4 ,2018,09
201809,전라북도,전체,"농업, 임업 및 어업","132,056 ","124,243,479 ","5,984,306,020 ",48.2 ,2018,09
201809,전라북도,전체,도매 및 소매업,"25,534 ","68,867,754 ","8,225,414,782 ",119.4 ,2018,09
201809,전라북도,전체,보건업 및 사회복지 서비스업,"4,351 ","23,951,861 ","2,850,301,681 ",119 ,2018,09
201809,전라북도,전체,부동산업,"40,243 ","65,607,637 ","9,042,204,460 ",137.8 ,2018,09
201809,전라북도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","3,779 ","5,400,284 ","735,900,692 ",136.3 ,2018,09
201809,전라북도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","5,191 ","46,765,541 ","4,760,241,222 ",101.8 ,2018,09
201809,전라북도,전체,숙박 및 음식점업,"23,303 ","60,594,633 ","7,757,831,864 ",128 ,2018,09
201809,전라북도,전체,"예술, 스포츠 및 여가관련 서비스업","3,349 ","14,687,670 ","1,992,150,281 ",135.6 ,2018,09
201809,전라북도,전체,운수 및 창고업,"18,388 ","36,391,439 ","3,169,024,080 ",87.1 ,2018,09
201809,전라북도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,367 ","4,746,878 ","736,025,455 ",155.1 ,2018,09
201809,전라북도,전체,"전문, 과학 및 기술 서비스업","1,383 ","8,626,262 ","1,062,237,274 ",123.1 ,2018,09
201809,전라북도,전체,정보통신업,"9,289 ","20,433,836 ","2,304,276,934 ",112.8 ,2018,09
201809,전라북도,전체,제조업,"10,966 ","1,035,468,609 ","91,852,972,497 ",88.7 ,2018,09
201809,전라북도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","11,512 ","19,493,037 ","2,994,546,096 ",153.6 ,2018,09
201809,전라북도,전체,합계,"301,156 ","1,602,892,956 ","152,293,315,912 ",95,2018,09
201810,전라북도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,24 ,"12,191 ","1,552,521 ",127.3 ,2018,10
201810,전라북도,전체,건설업,"3,186 ","4,398,104 ","770,575,332 ",175.2 ,2018,10
201810,전라북도,전체,"공공 행정, 국방 및 사회보장 행정","2,165 ","16,724,340 ","2,122,002,147 ",126.9 ,2018,10
201810,전라북도,전체,광업,144 ,"5,193,961 ","742,416,743 ",142.9 ,2018,10
201810,전라북도,전체,교육 서비스업,"4,044 ","23,291,958 ","2,389,842,233 ",102.6 ,2018,10
201810,전라북도,전체,국제 및 외국기관,5호미만제거,-,-,-,2018,10
201810,전라북도,전체,금융 및 보험업,874 ,"4,586,894 ","597,084,785 ",130.2 ,2018,10
201810,전라북도,전체,"농업, 임업 및 어업","132,530 ","97,847,839 ","4,980,301,779 ",50.9 ,2018,10
201810,전라북도,전체,도매 및 소매업,"25,440 ","55,093,732 ","5,926,741,945 ",107.6 ,2018,10
201810,전라북도,전체,보건업 및 사회복지 서비스업,"4,366 ","18,500,004 ","2,116,848,224 ",114.4 ,2018,10
201810,전라북도,전체,부동산업,"40,206 ","48,932,925 ","6,420,080,945 ",131.2 ,2018,10
201810,전라북도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","3,784 ","4,135,781 ","553,588,282 ",133.9 ,2018,10
201810,전라북도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","5,209 ","44,073,041 ","4,312,712,285 ",97.9 ,2018,10
201810,전라북도,전체,숙박 및 음식점업,"23,280 ","45,007,604 ","5,247,626,440 ",116.6 ,2018,10
201810,전라북도,전체,"예술, 스포츠 및 여가관련 서비스업","3,338 ","11,465,892 ","1,486,626,035 ",129.7 ,2018,10
